Time,Close
2023-06-01 00:00:00-07:00,4199.5
2023-06-01 00:15:00-07:00,4199.25
2023-06-01 00:30:00-07:00,4197.25
2023-06-01 00:45:00-07:00,4196.0
2023-06-01 01:00:00-07:00,4194.0
2023-06-01 01:15:00-07:00,4195.25
2023-06-01 01:30:00-07:00,4197.75
2023-06-01 01:45:00-07:00,4200.0
2023-06-01 02:00:00-07:00,4198.5
2023-06-01 02:15:00-07:00,4197.75
2023-06-01 02:30:00-07:00,4199.0
2023-06-01 02:45:00-07:00,4199.5
2023-06-01 03:00:00-07:00,4199.75
2023-06-01 03:15:00-07:00,4201.75
2023-06-01 03:30:00-07:00,4201.25
2023-06-01 03:45:00-07:00,4198.0
2023-06-01 04:00:00-07:00,4202.5
2023-06-01 04:15:00-07:00,4198.5
2023-06-01 04:30:00-07:00,4199.0
2023-06-01 04:45:00-07:00,4197.0
2023-06-01 05:00:00-07:00,4194.0
2023-06-01 05:15:00-07:00,4192.25
2023-06-01 05:30:00-07:00,4191.0
2023-06-01 05:45:00-07:00,4190.75
2023-06-01 06:00:00-07:00,4192.0
2023-06-01 06:15:00-07:00,4191.25
2023-06-01 06:30:00-07:00,4183.25
2023-06-01 06:45:00-07:00,4182.0
2023-06-01 07:00:00-07:00,4195.5
2023-06-01 07:15:00-07:00,4190.0
2023-06-01 07:30:00-07:00,4202.0
2023-06-01 07:45:00-07:00,4204.0
2023-06-01 08:00:00-07:00,4208.25
2023-06-01 08:15:00-07:00,4211.75
2023-06-01 08:30:00-07:00,4215.75
2023-06-01 08:45:00-07:00,4220.75
2023-06-01 09:00:00-07:00,4223.25
2023-06-01 09:15:00-07:00,4227.75
2023-06-01 09:30:00-07:00,4225.25
2023-06-01 09:45:00-07:00,4227.25
2023-06-01 10:00:00-07:00,4227.75
2023-06-01 10:15:00-07:00,4225.25
2023-06-01 10:30:00-07:00,4226.25
2023-06-01 10:45:00-07:00,4231.25
2023-06-01 11:00:00-07:00,4230.5
2023-06-01 11:15:00-07:00,4230.75
2023-06-01 11:30:00-07:00,4230.25
2023-06-01 11:45:00-07:00,4234.75
2023-06-01 12:00:00-07:00,4239.0
2023-06-01 12:15:00-07:00,4229.25
2023-06-01 12:30:00-07:00,4223.0
2023-06-01 12:45:00-07:00,4228.75
2023-06-01 13:00:00-07:00,4231.5
2023-06-01 13:15:00-07:00,4230.75
2023-06-01 13:30:00-07:00,4232.0
2023-06-01 13:45:00-07:00,4231.75
2023-06-01 14:00:00-07:00,4231.75
2023-06-01 14:15:00-07:00,4231.75
2023-06-01 14:30:00-07:00,4231.75
2023-06-01 14:45:00-07:00,4231.75
2023-06-01 15:00:00-07:00,4231.75
2023-06-01 15:15:00-07:00,4231.5
2023-06-01 15:30:00-07:00,4231.5
2023-06-01 15:45:00-07:00,4232.25
2023-06-01 16:00:00-07:00,4231.5
2023-06-01 16:15:00-07:00,4231.25
2023-06-01 16:30:00-07:00,4231.25
2023-06-01 16:45:00-07:00,4230.25
2023-06-01 17:00:00-07:00,4230.0
2023-06-01 17:15:00-07:00,4230.5
2023-06-01 17:30:00-07:00,4229.75
2023-06-01 17:45:00-07:00,4229.5
2023-06-01 18:00:00-07:00,4229.75
2023-06-01 18:15:00-07:00,4229.75
2023-06-01 18:30:00-07:00,4230.25
2023-06-01 18:45:00-07:00,4230.5
2023-06-01 19:00:00-07:00,4231.0
2023-06-01 19:15:00-07:00,4232.5
2023-06-01 19:30:00-07:00,4231.5
2023-06-01 19:45:00-07:00,4231.25
2023-06-01 20:00:00-07:00,4231.5
2023-06-01 20:15:00-07:00,4233.5
2023-06-01 20:30:00-07:00,4234.25
2023-06-01 20:45:00-07:00,4235.25
2023-06-01 21:00:00-07:00,4235.25
2023-06-01 21:15:00-07:00,4236.25
2023-06-01 21:30:00-07:00,4235.75
2023-06-01 21:45:00-07:00,4235.75
2023-06-01 22:00:00-07:00,4236.5
2023-06-01 22:15:00-07:00,4236.25
2023-06-01 22:30:00-07:00,4237.5
2023-06-01 22:45:00-07:00,4236.75
2023-06-01 23:00:00-07:00,4236.75
2023-06-01 23:15:00-07:00,4238.25
2023-06-01 23:30:00-07:00,4239.0
2023-06-01 23:45:00-07:00,4239.5
2023-06-02 00:00:00-07:00,4237.25
2023-06-02 00:15:00-07:00,4238.25
2023-06-02 00:30:00-07:00,4240.75
2023-06-02 00:45:00-07:00,4242.5
2023-06-02 01:00:00-07:00,4242.75
2023-06-02 01:15:00-07:00,4242.5
2023-06-02 01:30:00-07:00,4243.5
2023-06-02 01:45:00-07:00,4245.25
2023-06-02 02:00:00-07:00,4248.0
2023-06-02 02:15:00-07:00,4250.0
2023-06-02 02:30:00-07:00,4247.0
2023-06-02 02:45:00-07:00,4247.5
2023-06-02 03:00:00-07:00,4248.75
2023-06-02 03:15:00-07:00,4249.25
2023-06-02 03:30:00-07:00,4249.5
2023-06-02 03:45:00-07:00,4248.75
2023-06-02 04:00:00-07:00,4250.75
2023-06-02 04:15:00-07:00,4251.25
2023-06-02 04:30:00-07:00,4247.5
2023-06-02 04:45:00-07:00,4247.5
2023-06-02 05:00:00-07:00,4246.5
2023-06-02 05:15:00-07:00,4246.0
2023-06-02 05:30:00-07:00,4250.75
2023-06-02 05:45:00-07:00,4248.75
2023-06-02 06:00:00-07:00,4253.0
2023-06-02 06:15:00-07:00,4254.75
2023-06-02 06:30:00-07:00,4270.25
2023-06-02 06:45:00-07:00,4253.5
2023-06-02 07:00:00-07:00,4266.25
2023-06-02 07:15:00-07:00,4265.0
2023-06-02 07:30:00-07:00,4272.25
2023-06-02 07:45:00-07:00,4278.5
2023-06-02 08:00:00-07:00,4282.0
2023-06-02 08:15:00-07:00,4285.5
2023-06-02 08:30:00-07:00,4282.75
2023-06-02 08:45:00-07:00,4284.25
2023-06-02 09:00:00-07:00,4281.75
2023-06-02 09:15:00-07:00,4284.5
2023-06-02 09:30:00-07:00,4286.75
2023-06-02 09:45:00-07:00,4290.5
2023-06-02 10:00:00-07:00,4288.5
2023-06-02 10:15:00-07:00,4293.0
2023-06-02 10:30:00-07:00,4289.0
2023-06-02 10:45:00-07:00,4291.5
2023-06-02 11:00:00-07:00,4285.5
2023-06-02 11:15:00-07:00,4289.25
2023-06-02 11:30:00-07:00,4292.75
2023-06-02 11:45:00-07:00,4293.5
2023-06-02 12:00:00-07:00,4294.75
2023-06-02 12:15:00-07:00,4291.25
2023-06-02 12:30:00-07:00,4291.0
2023-06-02 12:45:00-07:00,4289.25
2023-06-02 13:00:00-07:00,4288.75
2023-06-02 13:15:00-07:00,4288.75
2023-06-02 13:30:00-07:00,4287.5
2023-06-02 13:45:00-07:00,4288.75
2023-06-02 14:00:00-07:00,4288.75
2023-06-02 14:15:00-07:00,4288.75
2023-06-02 14:30:00-07:00,4288.75
2023-06-02 14:45:00-07:00,4288.75
2023-06-02 15:00:00-07:00,4288.75
2023-06-02 15:15:00-07:00,4288.75
2023-06-02 15:30:00-07:00,4288.75
2023-06-02 15:45:00-07:00,4288.75
2023-06-02 16:00:00-07:00,4288.75
2023-06-02 16:15:00-07:00,4288.75
2023-06-02 16:30:00-07:00,4288.75
2023-06-02 16:45:00-07:00,4288.75
2023-06-02 17:00:00-07:00,4288.75
2023-06-02 17:15:00-07:00,4288.75
2023-06-02 17:30:00-07:00,4288.75
2023-06-02 17:45:00-07:00,4288.75
2023-06-02 18:00:00-07:00,4288.75
2023-06-02 18:15:00-07:00,4288.75
2023-06-02 18:30:00-07:00,4288.75
2023-06-02 18:45:00-07:00,4288.75
2023-06-02 19:00:00-07:00,4288.75
2023-06-02 19:15:00-07:00,4288.75
2023-06-02 19:30:00-07:00,4288.75
2023-06-02 19:45:00-07:00,4288.75
2023-06-02 20:00:00-07:00,4288.75
2023-06-02 20:15:00-07:00,4288.75
2023-06-02 20:30:00-07:00,4288.75
2023-06-02 20:45:00-07:00,4288.75
2023-06-02 21:00:00-07:00,4288.75
2023-06-02 21:15:00-07:00,4288.75
2023-06-02 21:30:00-07:00,4288.75
2023-06-02 21:45:00-07:00,4288.75
2023-06-02 22:00:00-07:00,4288.75
2023-06-02 22:15:00-07:00,4288.75
2023-06-02 22:30:00-07:00,4288.75
2023-06-02 22:45:00-07:00,4288.75
2023-06-02 23:00:00-07:00,4288.75
2023-06-02 23:15:00-07:00,4288.75
2023-06-02 23:30:00-07:00,4288.75
2023-06-02 23:45:00-07:00,4288.75
2023-06-03 00:00:00-07:00,4288.75
2023-06-03 00:15:00-07:00,4288.75
2023-06-03 00:30:00-07:00,4288.75
2023-06-03 00:45:00-07:00,4288.75
2023-06-03 01:00:00-07:00,4288.75
2023-06-03 01:15:00-07:00,4288.75
2023-06-03 01:30:00-07:00,4288.75
2023-06-03 01:45:00-07:00,4288.75
2023-06-03 02:00:00-07:00,4288.75
2023-06-03 02:15:00-07:00,4288.75
2023-06-03 02:30:00-07:00,4288.75
2023-06-03 02:45:00-07:00,4288.75
2023-06-03 03:00:00-07:00,4288.75
2023-06-03 03:15:00-07:00,4288.75
2023-06-03 03:30:00-07:00,4288.75
2023-06-03 03:45:00-07:00,4288.75
2023-06-03 04:00:00-07:00,4288.75
2023-06-03 04:15:00-07:00,4288.75
2023-06-03 04:30:00-07:00,4288.75
2023-06-03 04:45:00-07:00,4288.75
2023-06-03 05:00:00-07:00,4288.75
2023-06-03 05:15:00-07:00,4288.75
2023-06-03 05:30:00-07:00,4288.75
2023-06-03 05:45:00-07:00,4288.75
2023-06-03 06:00:00-07:00,4288.75
2023-06-03 06:15:00-07:00,4288.75
2023-06-03 06:30:00-07:00,4288.75
2023-06-03 06:45:00-07:00,4288.75
2023-06-03 07:00:00-07:00,4288.75
2023-06-03 07:15:00-07:00,4288.75
2023-06-03 07:30:00-07:00,4288.75
2023-06-03 07:45:00-07:00,4288.75
2023-06-03 08:00:00-07:00,4288.75
2023-06-03 08:15:00-07:00,4288.75
2023-06-03 08:30:00-07:00,4288.75
2023-06-03 08:45:00-07:00,4288.75
2023-06-03 09:00:00-07:00,4288.75
2023-06-03 09:15:00-07:00,4288.75
2023-06-03 09:30:00-07:00,4288.75
2023-06-03 09:45:00-07:00,4288.75
2023-06-03 10:00:00-07:00,4288.75
2023-06-03 10:15:00-07:00,4288.75
2023-06-03 10:30:00-07:00,4288.75
2023-06-03 10:45:00-07:00,4288.75
2023-06-03 11:00:00-07:00,4288.75
2023-06-03 11:15:00-07:00,4288.75
2023-06-03 11:30:00-07:00,4288.75
2023-06-03 11:45:00-07:00,4288.75
2023-06-03 12:00:00-07:00,4288.75
2023-06-03 12:15:00-07:00,4288.75
2023-06-03 12:30:00-07:00,4288.75
2023-06-03 12:45:00-07:00,4288.75
2023-06-03 13:00:00-07:00,4288.75
2023-06-03 13:15:00-07:00,4288.75
2023-06-03 13:30:00-07:00,4288.75
2023-06-03 13:45:00-07:00,4288.75
2023-06-03 14:00:00-07:00,4288.75
2023-06-03 14:15:00-07:00,4288.75
2023-06-03 14:30:00-07:00,4288.75
2023-06-03 14:45:00-07:00,4288.75
2023-06-03 15:00:00-07:00,4288.75
2023-06-03 15:15:00-07:00,4288.75
2023-06-03 15:30:00-07:00,4288.75
2023-06-03 15:45:00-07:00,4288.75
2023-06-03 16:00:00-07:00,4288.75
2023-06-03 16:15:00-07:00,4288.75
2023-06-03 16:30:00-07:00,4288.75
2023-06-03 16:45:00-07:00,4288.75
2023-06-03 17:00:00-07:00,4288.75
2023-06-03 17:15:00-07:00,4288.75
2023-06-03 17:30:00-07:00,4288.75
2023-06-03 17:45:00-07:00,4288.75
2023-06-03 18:00:00-07:00,4288.75
2023-06-03 18:15:00-07:00,4288.75
2023-06-03 18:30:00-07:00,4288.75
2023-06-03 18:45:00-07:00,4288.75
2023-06-03 19:00:00-07:00,4288.75
2023-06-03 19:15:00-07:00,4288.75
2023-06-03 19:30:00-07:00,4288.75
2023-06-03 19:45:00-07:00,4288.75
2023-06-03 20:00:00-07:00,4288.75
2023-06-03 20:15:00-07:00,4288.75
2023-06-03 20:30:00-07:00,4288.75
2023-06-03 20:45:00-07:00,4288.75
2023-06-03 21:00:00-07:00,4288.75
2023-06-03 21:15:00-07:00,4288.75
2023-06-03 21:30:00-07:00,4288.75
2023-06-03 21:45:00-07:00,4288.75
2023-06-03 22:00:00-07:00,4288.75
2023-06-03 22:15:00-07:00,4288.75
2023-06-03 22:30:00-07:00,4288.75
2023-06-03 22:45:00-07:00,4288.75
2023-06-03 23:00:00-07:00,4288.75
2023-06-03 23:15:00-07:00,4288.75
2023-06-03 23:30:00-07:00,4288.75
2023-06-03 23:45:00-07:00,4288.75
2023-06-04 00:00:00-07:00,4288.75
2023-06-04 00:15:00-07:00,4288.75
2023-06-04 00:30:00-07:00,4288.75
2023-06-04 00:45:00-07:00,4288.75
2023-06-04 01:00:00-07:00,4288.75
2023-06-04 01:15:00-07:00,4288.75
2023-06-04 01:30:00-07:00,4288.75
2023-06-04 01:45:00-07:00,4288.75
2023-06-04 02:00:00-07:00,4288.75
2023-06-04 02:15:00-07:00,4288.75
2023-06-04 02:30:00-07:00,4288.75
2023-06-04 02:45:00-07:00,4288.75
2023-06-04 03:00:00-07:00,4288.75
2023-06-04 03:15:00-07:00,4288.75
2023-06-04 03:30:00-07:00,4288.75
2023-06-04 03:45:00-07:00,4288.75
2023-06-04 04:00:00-07:00,4288.75
2023-06-04 04:15:00-07:00,4288.75
2023-06-04 04:30:00-07:00,4288.75
2023-06-04 04:45:00-07:00,4288.75
2023-06-04 05:00:00-07:00,4288.75
2023-06-04 05:15:00-07:00,4288.75
2023-06-04 05:30:00-07:00,4288.75
2023-06-04 05:45:00-07:00,4288.75
2023-06-04 06:00:00-07:00,4288.75
2023-06-04 06:15:00-07:00,4288.75
2023-06-04 06:30:00-07:00,4288.75
2023-06-04 06:45:00-07:00,4288.75
2023-06-04 07:00:00-07:00,4288.75
2023-06-04 07:15:00-07:00,4288.75
2023-06-04 07:30:00-07:00,4288.75
2023-06-04 07:45:00-07:00,4288.75
2023-06-04 08:00:00-07:00,4288.75
2023-06-04 08:15:00-07:00,4288.75
2023-06-04 08:30:00-07:00,4288.75
2023-06-04 08:45:00-07:00,4288.75
2023-06-04 09:00:00-07:00,4288.75
2023-06-04 09:15:00-07:00,4288.75
2023-06-04 09:30:00-07:00,4288.75
2023-06-04 09:45:00-07:00,4288.75
2023-06-04 10:00:00-07:00,4288.75
2023-06-04 10:15:00-07:00,4288.75
2023-06-04 10:30:00-07:00,4288.75
2023-06-04 10:45:00-07:00,4288.75
2023-06-04 11:00:00-07:00,4288.75
2023-06-04 11:15:00-07:00,4288.75
2023-06-04 11:30:00-07:00,4288.75
2023-06-04 11:45:00-07:00,4288.75
2023-06-04 12:00:00-07:00,4288.75
2023-06-04 12:15:00-07:00,4288.75
2023-06-04 12:30:00-07:00,4288.75
2023-06-04 12:45:00-07:00,4288.75
2023-06-04 13:00:00-07:00,4288.75
2023-06-04 13:15:00-07:00,4288.75
2023-06-04 13:30:00-07:00,4288.75
2023-06-04 13:45:00-07:00,4288.75
2023-06-04 14:00:00-07:00,4288.75
2023-06-04 14:15:00-07:00,4288.75
2023-06-04 14:30:00-07:00,4288.75
2023-06-04 14:45:00-07:00,4288.75
2023-06-04 15:00:00-07:00,4287.0
2023-06-04 15:15:00-07:00,4292.75
2023-06-04 15:30:00-07:00,4291.75
2023-06-04 15:45:00-07:00,4292.0
2023-06-04 16:00:00-07:00,4287.75
2023-06-04 16:15:00-07:00,4286.0
2023-06-04 16:30:00-07:00,4286.0
2023-06-04 16:45:00-07:00,4284.75
2023-06-04 17:00:00-07:00,4283.5
2023-06-04 17:15:00-07:00,4284.25
2023-06-04 17:30:00-07:00,4285.5
2023-06-04 17:45:00-07:00,4284.25
2023-06-04 18:00:00-07:00,4286.5
2023-06-04 18:15:00-07:00,4283.75
2023-06-04 18:30:00-07:00,4283.25
2023-06-04 18:45:00-07:00,4284.5
2023-06-04 19:00:00-07:00,4283.75
2023-06-04 19:15:00-07:00,4284.5
2023-06-04 19:30:00-07:00,4284.75
2023-06-04 19:45:00-07:00,4285.25
2023-06-04 20:00:00-07:00,4286.25
2023-06-04 20:15:00-07:00,4286.25
2023-06-04 20:30:00-07:00,4285.0
2023-06-04 20:45:00-07:00,4283.75
2023-06-04 21:00:00-07:00,4283.25
2023-06-04 21:15:00-07:00,4282.25
2023-06-04 21:30:00-07:00,4282.0
2023-06-04 21:45:00-07:00,4283.5
2023-06-04 22:00:00-07:00,4284.0
2023-06-04 22:15:00-07:00,4283.0
2023-06-04 22:30:00-07:00,4285.5
2023-06-04 22:45:00-07:00,4285.5
2023-06-04 23:00:00-07:00,4286.25
2023-06-04 23:15:00-07:00,4286.25
2023-06-04 23:30:00-07:00,4286.25
2023-06-04 23:45:00-07:00,4287.25
2023-06-05 00:00:00-07:00,4286.75
2023-06-05 00:15:00-07:00,4289.5
2023-06-05 00:30:00-07:00,4290.25
2023-06-05 00:45:00-07:00,4289.5
2023-06-05 01:00:00-07:00,4287.5
2023-06-05 01:15:00-07:00,4288.5
2023-06-05 01:30:00-07:00,4288.5
2023-06-05 01:45:00-07:00,4288.0
2023-06-05 02:00:00-07:00,4288.0
2023-06-05 02:15:00-07:00,4288.5
2023-06-05 02:30:00-07:00,4287.75
2023-06-05 02:45:00-07:00,4287.75
2023-06-05 03:00:00-07:00,4286.75
2023-06-05 03:15:00-07:00,4288.0
2023-06-05 03:30:00-07:00,4289.25
2023-06-05 03:45:00-07:00,4290.75
2023-06-05 04:00:00-07:00,4291.75
2023-06-05 04:15:00-07:00,4289.75
2023-06-05 04:30:00-07:00,4289.0
2023-06-05 04:45:00-07:00,4289.25
2023-06-05 05:00:00-07:00,4288.75
2023-06-05 05:15:00-07:00,4289.0
2023-06-05 05:30:00-07:00,4291.0
2023-06-05 05:45:00-07:00,4288.75
2023-06-05 06:00:00-07:00,4290.5
2023-06-05 06:15:00-07:00,4291.75
2023-06-05 06:30:00-07:00,4299.75
2023-06-05 06:45:00-07:00,4292.25
2023-06-05 07:00:00-07:00,4288.75
2023-06-05 07:15:00-07:00,4288.25
2023-06-05 07:30:00-07:00,4294.0
2023-06-05 07:45:00-07:00,4295.25
2023-06-05 08:00:00-07:00,4295.5
2023-06-05 08:15:00-07:00,4298.25
2023-06-05 08:30:00-07:00,4298.75
2023-06-05 08:45:00-07:00,4299.0
2023-06-05 09:00:00-07:00,4303.0
2023-06-05 09:15:00-07:00,4302.25
2023-06-05 09:30:00-07:00,4302.5
2023-06-05 09:45:00-07:00,4305.0
2023-06-05 10:00:00-07:00,4302.25
2023-06-05 10:15:00-07:00,4294.75
2023-06-05 10:30:00-07:00,4291.5
2023-06-05 10:45:00-07:00,4294.5
2023-06-05 11:00:00-07:00,4288.75
2023-06-05 11:15:00-07:00,4289.25
2023-06-05 11:30:00-07:00,4279.75
2023-06-05 11:45:00-07:00,4286.0
2023-06-05 12:00:00-07:00,4282.0
2023-06-05 12:15:00-07:00,4281.25
2023-06-05 12:30:00-07:00,4283.75
2023-06-05 12:45:00-07:00,4280.5
2023-06-05 13:00:00-07:00,4281.5
2023-06-05 13:15:00-07:00,4281.75
2023-06-05 13:30:00-07:00,4282.75
2023-06-05 13:45:00-07:00,4280.25
2023-06-05 14:00:00-07:00,4280.25
2023-06-05 14:15:00-07:00,4280.25
2023-06-05 14:30:00-07:00,4280.25
2023-06-05 14:45:00-07:00,4280.25
2023-06-05 15:00:00-07:00,4277.75
2023-06-05 15:15:00-07:00,4277.5
2023-06-05 15:30:00-07:00,4276.25
2023-06-05 15:45:00-07:00,4275.5
2023-06-05 16:00:00-07:00,4276.75
2023-06-05 16:15:00-07:00,4277.0
2023-06-05 16:30:00-07:00,4274.5
2023-06-05 16:45:00-07:00,4275.75
2023-06-05 17:00:00-07:00,4275.0
2023-06-05 17:15:00-07:00,4276.0
2023-06-05 17:30:00-07:00,4278.0
2023-06-05 17:45:00-07:00,4278.5
2023-06-05 18:00:00-07:00,4281.0
2023-06-05 18:15:00-07:00,4280.5
2023-06-05 18:30:00-07:00,4279.5
2023-06-05 18:45:00-07:00,4281.5
2023-06-05 19:00:00-07:00,4282.75
2023-06-05 19:15:00-07:00,4282.75
2023-06-05 19:30:00-07:00,4282.0
2023-06-05 19:45:00-07:00,4281.5
2023-06-05 20:00:00-07:00,4281.5
2023-06-05 20:15:00-07:00,4282.25
2023-06-05 20:30:00-07:00,4280.25
2023-06-05 20:45:00-07:00,4281.5
2023-06-05 21:00:00-07:00,4281.75
2023-06-05 21:15:00-07:00,4282.75
2023-06-05 21:30:00-07:00,4283.75
2023-06-05 21:45:00-07:00,4282.0
2023-06-05 22:00:00-07:00,4284.0
2023-06-05 22:15:00-07:00,4282.75
2023-06-05 22:30:00-07:00,4282.5
2023-06-05 22:45:00-07:00,4279.75
2023-06-05 23:00:00-07:00,4279.25
2023-06-05 23:15:00-07:00,4280.5
2023-06-05 23:30:00-07:00,4278.0
2023-06-05 23:45:00-07:00,4276.0
2023-06-06 00:00:00-07:00,4279.5
2023-06-06 00:15:00-07:00,4282.75
2023-06-06 00:30:00-07:00,4281.25
2023-06-06 00:45:00-07:00,4282.0
2023-06-06 01:00:00-07:00,4280.75
2023-06-06 01:15:00-07:00,4278.75
2023-06-06 01:30:00-07:00,4278.5
2023-06-06 01:45:00-07:00,4276.25
2023-06-06 02:00:00-07:00,4276.0
2023-06-06 02:15:00-07:00,4276.25
2023-06-06 02:30:00-07:00,4277.75
2023-06-06 02:45:00-07:00,4276.75
2023-06-06 03:00:00-07:00,4276.75
2023-06-06 03:15:00-07:00,4276.0
2023-06-06 03:30:00-07:00,4276.75
2023-06-06 03:45:00-07:00,4277.5
2023-06-06 04:00:00-07:00,4277.25
2023-06-06 04:15:00-07:00,4278.75
2023-06-06 04:30:00-07:00,4279.25
2023-06-06 04:45:00-07:00,4278.25
2023-06-06 05:00:00-07:00,4276.25
2023-06-06 05:15:00-07:00,4275.75
2023-06-06 05:30:00-07:00,4277.5
2023-06-06 05:45:00-07:00,4277.5
2023-06-06 06:00:00-07:00,4279.25
2023-06-06 06:15:00-07:00,4275.25
2023-06-06 06:30:00-07:00,4273.25
2023-06-06 06:45:00-07:00,4274.5
2023-06-06 07:00:00-07:00,4281.0
2023-06-06 07:15:00-07:00,4283.0
2023-06-06 07:30:00-07:00,4285.25
2023-06-06 07:45:00-07:00,4289.75
2023-06-06 08:00:00-07:00,4287.0
2023-06-06 08:15:00-07:00,4283.5
2023-06-06 08:30:00-07:00,4286.5
2023-06-06 08:45:00-07:00,4290.25
2023-06-06 09:00:00-07:00,4286.0
2023-06-06 09:15:00-07:00,4285.25
2023-06-06 09:30:00-07:00,4281.75
2023-06-06 09:45:00-07:00,4278.0
2023-06-06 10:00:00-07:00,4285.75
2023-06-06 10:15:00-07:00,4281.25
2023-06-06 10:30:00-07:00,4279.5
2023-06-06 10:45:00-07:00,4277.25
2023-06-06 11:00:00-07:00,4280.5
2023-06-06 11:15:00-07:00,4283.0
2023-06-06 11:30:00-07:00,4284.0
2023-06-06 11:45:00-07:00,4286.0
2023-06-06 12:00:00-07:00,4286.5
2023-06-06 12:15:00-07:00,4290.0
2023-06-06 12:30:00-07:00,4289.25
2023-06-06 12:45:00-07:00,4289.75
2023-06-06 13:00:00-07:00,4292.0
2023-06-06 13:15:00-07:00,4291.75
2023-06-06 13:30:00-07:00,4291.75
2023-06-06 13:45:00-07:00,4292.25
2023-06-06 14:00:00-07:00,4292.25
2023-06-06 14:15:00-07:00,4292.25
2023-06-06 14:30:00-07:00,4292.25
2023-06-06 14:45:00-07:00,4292.25
2023-06-06 15:00:00-07:00,4291.0
2023-06-06 15:15:00-07:00,4288.5
2023-06-06 15:30:00-07:00,4290.25
2023-06-06 15:45:00-07:00,4289.75
2023-06-06 16:00:00-07:00,4292.75
2023-06-06 16:15:00-07:00,4293.0
2023-06-06 16:30:00-07:00,4293.0
2023-06-06 16:45:00-07:00,4293.5
2023-06-06 17:00:00-07:00,4293.5
2023-06-06 17:15:00-07:00,4292.75
2023-06-06 17:30:00-07:00,4295.0
2023-06-06 17:45:00-07:00,4292.75
2023-06-06 18:00:00-07:00,4291.25
2023-06-06 18:15:00-07:00,4291.5
2023-06-06 18:30:00-07:00,4291.5
2023-06-06 18:45:00-07:00,4290.75
2023-06-06 19:00:00-07:00,4289.5
2023-06-06 19:15:00-07:00,4291.0
2023-06-06 19:30:00-07:00,4291.5
2023-06-06 19:45:00-07:00,4291.25
2023-06-06 20:00:00-07:00,4291.5
2023-06-06 20:15:00-07:00,4292.0
2023-06-06 20:30:00-07:00,4293.5
2023-06-06 20:45:00-07:00,4294.0
2023-06-06 21:00:00-07:00,4294.0
2023-06-06 21:15:00-07:00,4293.75
2023-06-06 21:30:00-07:00,4293.5
2023-06-06 21:45:00-07:00,4293.25
2023-06-06 22:00:00-07:00,4293.5
2023-06-06 22:15:00-07:00,4292.0
2023-06-06 22:30:00-07:00,4291.75
