Time,Close
2023-06-06 22:45:00-07:00,4291.5
2023-06-06 23:00:00-07:00,4291.0
2023-06-06 23:15:00-07:00,4291.75
2023-06-06 23:30:00-07:00,4289.25
2023-06-06 23:45:00-07:00,4289.25
2023-06-07 00:00:00-07:00,4287.25
2023-06-07 00:15:00-07:00,4284.75
2023-06-07 00:30:00-07:00,4284.5
2023-06-07 00:45:00-07:00,4283.75
2023-06-07 01:00:00-07:00,4284.75
2023-06-07 01:15:00-07:00,4284.5
2023-06-07 01:30:00-07:00,4285.25
2023-06-07 01:45:00-07:00,4285.5
2023-06-07 02:00:00-07:00,4285.75
2023-06-07 02:15:00-07:00,4287.0
2023-06-07 02:30:00-07:00,4286.25
2023-06-07 02:45:00-07:00,4285.75
2023-06-07 03:00:00-07:00,4287.5
2023-06-07 03:15:00-07:00,4289.75
2023-06-07 03:30:00-07:00,4290.75
2023-06-07 03:45:00-07:00,4291.75
2023-06-07 04:00:00-07:00,4291.5
2023-06-07 04:15:00-07:00,4291.0
2023-06-07 04:30:00-07:00,4294.0
2023-06-07 04:45:00-07:00,4296.25
2023-06-07 05:00:00-07:00,4294.0
2023-06-07 05:15:00-07:00,4293.25
2023-06-07 05:30:00-07:00,4293.25
2023-06-07 05:45:00-07:00,4293.25
2023-06-07 06:00:00-07:00,4293.75
2023-06-07 06:15:00-07:00,4292.75
2023-06-07 06:30:00-07:00,4303.5
2023-06-07 06:45:00-07:00,4301.5
2023-06-07 07:00:00-07:00,4295.0
2023-06-07 07:15:00-07:00,4292.0
2023-06-07 07:30:00-07:00,4282.75
2023-06-07 07:45:00-07:00,4284.75
2023-06-07 08:00:00-07:00,4285.25
2023-06-07 08:15:00-07:00,4286.0
2023-06-07 08:30:00-07:00,4281.5
2023-06-07 08:45:00-07:00,4277.25
2023-06-07 09:00:00-07:00,4280.0
2023-06-07 09:15:00-07:00,4276.75
2023-06-07 09:30:00-07:00,4283.0
2023-06-07 09:45:00-07:00,4276.75
2023-06-07 10:00:00-07:00,4274.5
2023-06-07 10:15:00-07:00,4274.0
2023-06-07 10:30:00-07:00,4273.5
2023-06-07 10:45:00-07:00,4275.25
2023-06-07 11:00:00-07:00,4277.75
2023-06-07 11:15:00-07:00,4278.5
2023-06-07 11:30:00-07:00,4275.0
2023-06-07 11:45:00-07:00,4278.0
2023-06-07 12:00:00-07:00,4275.0
2023-06-07 12:15:00-07:00,4277.5
2023-06-07 12:30:00-07:00,4274.0
2023-06-07 12:45:00-07:00,4274.5
2023-06-07 13:00:00-07:00,4274.25
2023-06-07 13:15:00-07:00,4275.0
2023-06-07 13:30:00-07:00,4274.5
2023-06-07 13:45:00-07:00,4273.25
2023-06-07 14:00:00-07:00,4273.25
2023-06-07 14:15:00-07:00,4273.25
2023-06-07 14:30:00-07:00,4273.25
2023-06-07 14:45:00-07:00,4273.25
2023-06-07 15:00:00-07:00,4276.0
2023-06-07 15:15:00-07:00,4275.25
2023-06-07 15:30:00-07:00,4272.75
2023-06-07 15:45:00-07:00,4272.5
2023-06-07 16:00:00-07:00,4273.5
2023-06-07 16:15:00-07:00,4273.0
2023-06-07 16:30:00-07:00,4273.0
2023-06-07 16:45:00-07:00,4274.25
2023-06-07 17:00:00-07:00,4274.5
2023-06-07 17:15:00-07:00,4274.25
2023-06-07 17:30:00-07:00,4274.75
2023-06-07 17:45:00-07:00,4275.25
2023-06-07 18:00:00-07:00,4275.25
2023-06-07 18:15:00-07:00,4275.5
2023-06-07 18:30:00-07:00,4272.5
2023-06-07 18:45:00-07:00,4274.5
2023-06-07 19:00:00-07:00,4274.25
2023-06-07 19:15:00-07:00,4274.25
2023-06-07 19:30:00-07:00,4273.0
2023-06-07 19:45:00-07:00,4273.25
2023-06-07 20:00:00-07:00,4274.0
2023-06-07 20:15:00-07:00,4273.5
2023-06-07 20:30:00-07:00,4270.75
2023-06-07 20:45:00-07:00,4270.0
2023-06-07 21:00:00-07:00,4267.0
2023-06-07 21:15:00-07:00,4267.25
2023-06-07 21:30:00-07:00,4263.75
2023-06-07 21:45:00-07:00,4265.0
2023-06-07 22:00:00-07:00,4265.75
2023-06-07 22:15:00-07:00,4269.0
2023-06-07 22:30:00-07:00,4267.25
2023-06-07 22:45:00-07:00,4269.75
2023-06-07 23:00:00-07:00,4265.0
2023-06-07 23:15:00-07:00,4267.5
2023-06-07 23:30:00-07:00,4266.75
2023-06-07 23:45:00-07:00,4267.25
2023-06-08 00:00:00-07:00,4268.5
2023-06-08 00:15:00-07:00,4269.0
2023-06-08 00:30:00-07:00,4272.25
2023-06-08 00:45:00-07:00,4271.5
2023-06-08 01:00:00-07:00,4272.5
2023-06-08 01:15:00-07:00,4276.0
2023-06-08 01:30:00-07:00,4277.0
2023-06-08 01:45:00-07:00,4275.0
2023-06-08 02:00:00-07:00,4275.25
2023-06-08 02:15:00-07:00,4274.25
2023-06-08 02:30:00-07:00,4277.0
2023-06-08 02:45:00-07:00,4276.5
2023-06-08 03:00:00-07:00,4278.0
2023-06-08 03:15:00-07:00,4276.75
2023-06-08 03:30:00-07:00,4276.5
2023-06-08 03:45:00-07:00,4273.0
2023-06-08 04:00:00-07:00,4273.25
2023-06-08 04:15:00-07:00,4273.25
2023-06-08 04:30:00-07:00,4272.5
2023-06-08 04:45:00-07:00,4274.0
2023-06-08 05:00:00-07:00,4270.25
2023-06-08 05:15:00-07:00,4272.0
2023-06-08 05:30:00-07:00,4275.0
2023-06-08 05:45:00-07:00,4275.75
2023-06-08 06:00:00-07:00,4272.5
2023-06-08 06:15:00-07:00,4272.5
2023-06-08 06:30:00-07:00,4272.75
2023-06-08 06:45:00-07:00,4271.5
2023-06-08 07:00:00-07:00,4277.75
2023-06-08 07:15:00-07:00,4280.25
2023-06-08 07:30:00-07:00,4281.5
2023-06-08 07:45:00-07:00,4286.25
2023-06-08 08:00:00-07:00,4286.0
2023-06-08 08:15:00-07:00,4289.0
2023-06-08 08:30:00-07:00,4288.0
2023-06-08 08:45:00-07:00,4286.25
2023-06-08 09:00:00-07:00,4287.75
2023-06-08 09:15:00-07:00,4297.5
2023-06-08 09:30:00-07:00,4293.5
2023-06-08 09:45:00-07:00,4292.75
2023-06-08 10:00:00-07:00,4293.0
2023-06-08 10:15:00-07:00,4290.25
2023-06-08 10:30:00-07:00,4286.25
2023-06-08 10:45:00-07:00,4288.5
2023-06-08 11:00:00-07:00,4289.75
2023-06-08 11:15:00-07:00,4293.25
2023-06-08 11:30:00-07:00,4297.0
2023-06-08 11:45:00-07:00,4296.25
2023-06-08 12:00:00-07:00,4296.0
2023-06-08 12:15:00-07:00,4296.0
2023-06-08 12:30:00-07:00,4299.5
2023-06-08 12:45:00-07:00,4297.75
2023-06-08 13:00:00-07:00,4296.0
2023-06-08 13:15:00-07:00,4296.5
2023-06-08 13:30:00-07:00,4298.25
2023-06-08 13:45:00-07:00,4298.25
2023-06-08 14:00:00-07:00,4298.25
2023-06-08 14:15:00-07:00,4298.25
2023-06-08 14:30:00-07:00,4298.25
2023-06-08 14:45:00-07:00,4298.25
2023-06-08 15:00:00-07:00,4339.25
2023-06-08 15:15:00-07:00,4339.0
2023-06-08 15:30:00-07:00,4340.0
2023-06-08 15:45:00-07:00,4340.0
2023-06-08 16:00:00-07:00,4339.5
2023-06-08 16:15:00-07:00,4339.0
2023-06-08 16:30:00-07:00,4339.75
2023-06-08 16:45:00-07:00,4338.25
2023-06-08 17:00:00-07:00,4337.25
2023-06-08 17:15:00-07:00,4337.75
2023-06-08 17:30:00-07:00,4337.5
2023-06-08 17:45:00-07:00,4336.5
2023-06-08 18:00:00-07:00,4336.75
2023-06-08 18:15:00-07:00,4336.5
2023-06-08 18:30:00-07:00,4337.0
2023-06-08 18:45:00-07:00,4337.25
2023-06-08 19:00:00-07:00,4336.5
2023-06-08 19:15:00-07:00,4336.5
2023-06-08 19:30:00-07:00,4337.0
2023-06-08 19:45:00-07:00,4337.75
2023-06-08 20:00:00-07:00,4337.25
2023-06-08 20:15:00-07:00,4338.25
2023-06-08 20:30:00-07:00,4338.5
2023-06-08 20:45:00-07:00,4338.75
2023-06-08 21:00:00-07:00,4338.25
2023-06-08 21:15:00-07:00,4337.5
2023-06-08 21:30:00-07:00,4336.5
2023-06-08 21:45:00-07:00,4336.25
2023-06-08 22:00:00-07:00,4336.75
2023-06-08 22:15:00-07:00,4336.5
2023-06-08 22:30:00-07:00,4338.5
2023-06-08 22:45:00-07:00,4338.75
2023-06-08 23:00:00-07:00,4336.5
2023-06-08 23:15:00-07:00,4336.25
2023-06-08 23:30:00-07:00,4335.75
2023-06-08 23:45:00-07:00,4335.5
2023-06-09 00:00:00-07:00,4332.5
2023-06-09 00:15:00-07:00,4329.0
2023-06-09 00:30:00-07:00,4330.5
2023-06-09 00:45:00-07:00,4334.0
2023-06-09 01:00:00-07:00,4333.5
2023-06-09 01:15:00-07:00,4334.5
2023-06-09 01:30:00-07:00,4334.5
2023-06-09 01:45:00-07:00,4337.75
2023-06-09 02:00:00-07:00,4339.5
2023-06-09 02:15:00-07:00,4340.75
2023-06-09 02:30:00-07:00,4338.5
2023-06-09 02:45:00-07:00,4336.0
2023-06-09 03:00:00-07:00,4335.5
2023-06-09 03:15:00-07:00,4337.25
2023-06-09 03:30:00-07:00,4335.25
2023-06-09 03:45:00-07:00,4336.75
2023-06-09 04:00:00-07:00,4340.75
2023-06-09 04:15:00-07:00,4339.75
2023-06-09 04:30:00-07:00,4340.75
2023-06-09 04:45:00-07:00,4340.75
2023-06-09 05:00:00-07:00,4343.5
2023-06-09 05:15:00-07:00,4341.75
2023-06-09 05:30:00-07:00,4344.0
2023-06-09 05:45:00-07:00,4345.5
2023-06-09 06:00:00-07:00,4345.75
2023-06-09 06:15:00-07:00,4349.25
2023-06-09 06:30:00-07:00,4356.0
2023-06-09 06:45:00-07:00,4359.0
2023-06-09 07:00:00-07:00,4365.75
2023-06-09 07:15:00-07:00,4367.75
2023-06-09 07:30:00-07:00,4361.5
2023-06-09 07:45:00-07:00,4360.5
2023-06-09 08:00:00-07:00,4366.0
2023-06-09 08:15:00-07:00,4348.25
2023-06-09 08:30:00-07:00,4351.5
2023-06-09 08:45:00-07:00,4344.25
2023-06-09 09:00:00-07:00,4347.25
2023-06-09 09:15:00-07:00,4341.75
2023-06-09 09:30:00-07:00,4343.0
2023-06-09 09:45:00-07:00,4348.0
2023-06-09 10:00:00-07:00,4349.25
2023-06-09 10:15:00-07:00,4351.25
2023-06-09 10:30:00-07:00,4354.0
2023-06-09 10:45:00-07:00,4355.5
2023-06-09 11:00:00-07:00,4354.5
2023-06-09 11:15:00-07:00,4353.5
2023-06-09 11:30:00-07:00,4350.75
2023-06-09 11:45:00-07:00,4352.25
2023-06-09 12:00:00-07:00,4350.0
2023-06-09 12:15:00-07:00,4350.75
2023-06-09 12:30:00-07:00,4349.5
2023-06-09 12:45:00-07:00,4349.25
2023-06-09 13:00:00-07:00,4351.25
2023-06-09 13:15:00-07:00,4352.75
2023-06-09 13:30:00-07:00,4350.75
2023-06-09 13:45:00-07:00,4348.5
2023-06-09 14:00:00-07:00,4348.5
2023-06-09 14:15:00-07:00,4348.5
2023-06-09 14:30:00-07:00,4348.5
2023-06-09 14:45:00-07:00,4348.5
2023-06-09 15:00:00-07:00,4348.5
2023-06-09 15:15:00-07:00,4348.5
2023-06-09 15:30:00-07:00,4348.5
2023-06-09 15:45:00-07:00,4348.5
2023-06-09 16:00:00-07:00,4348.5
2023-06-09 16:15:00-07:00,4348.5
2023-06-09 16:30:00-07:00,4348.5
2023-06-09 16:45:00-07:00,4348.5
2023-06-09 17:00:00-07:00,4348.5
2023-06-09 17:15:00-07:00,4348.5
2023-06-09 17:30:00-07:00,4348.5
2023-06-09 17:45:00-07:00,4348.5
2023-06-09 18:00:00-07:00,4348.5
2023-06-09 18:15:00-07:00,4348.5
2023-06-09 18:30:00-07:00,4348.5
2023-06-09 18:45:00-07:00,4348.5
2023-06-09 19:00:00-07:00,4348.5
2023-06-09 19:15:00-07:00,4348.5
2023-06-09 19:30:00-07:00,4348.5
2023-06-09 19:45:00-07:00,4348.5
2023-06-09 20:00:00-07:00,4348.5
2023-06-09 20:15:00-07:00,4348.5
2023-06-09 20:30:00-07:00,4348.5
2023-06-09 20:45:00-07:00,4348.5
2023-06-09 21:00:00-07:00,4348.5
2023-06-09 21:15:00-07:00,4348.5
2023-06-09 21:30:00-07:00,4348.5
2023-06-09 21:45:00-07:00,4348.5
2023-06-09 22:00:00-07:00,4348.5
2023-06-09 22:15:00-07:00,4348.5
2023-06-09 22:30:00-07:00,4348.5
2023-06-09 22:45:00-07:00,4348.5
2023-06-09 23:00:00-07:00,4348.5
2023-06-09 23:15:00-07:00,4348.5
2023-06-09 23:30:00-07:00,4348.5
2023-06-09 23:45:00-07:00,4348.5
2023-06-10 00:00:00-07:00,4348.5
2023-06-10 00:15:00-07:00,4348.5
2023-06-10 00:30:00-07:00,4348.5
2023-06-10 00:45:00-07:00,4348.5
2023-06-10 01:00:00-07:00,4348.5
2023-06-10 01:15:00-07:00,4348.5
2023-06-10 01:30:00-07:00,4348.5
2023-06-10 01:45:00-07:00,4348.5
2023-06-10 02:00:00-07:00,4348.5
2023-06-10 02:15:00-07:00,4348.5
2023-06-10 02:30:00-07:00,4348.5
2023-06-10 02:45:00-07:00,4348.5
2023-06-10 03:00:00-07:00,4348.5
2023-06-10 03:15:00-07:00,4348.5
2023-06-10 03:30:00-07:00,4348.5
2023-06-10 03:45:00-07:00,4348.5
2023-06-10 04:00:00-07:00,4348.5
2023-06-10 04:15:00-07:00,4348.5
2023-06-10 04:30:00-07:00,4348.5
2023-06-10 04:45:00-07:00,4348.5
2023-06-10 05:00:00-07:00,4348.5
2023-06-10 05:15:00-07:00,4348.5
2023-06-10 05:30:00-07:00,4348.5
2023-06-10 05:45:00-07:00,4348.5
2023-06-10 06:00:00-07:00,4348.5
2023-06-10 06:15:00-07:00,4348.5
2023-06-10 06:30:00-07:00,4348.5
2023-06-10 06:45:00-07:00,4348.5
2023-06-10 07:00:00-07:00,4348.5
2023-06-10 07:15:00-07:00,4348.5
2023-06-10 07:30:00-07:00,4348.5
2023-06-10 07:45:00-07:00,4348.5
2023-06-10 08:00:00-07:00,4348.5
2023-06-10 08:15:00-07:00,4348.5
2023-06-10 08:30:00-07:00,4348.5
2023-06-10 08:45:00-07:00,4348.5
2023-06-10 09:00:00-07:00,4348.5
2023-06-10 09:15:00-07:00,4348.5
2023-06-10 09:30:00-07:00,4348.5
2023-06-10 09:45:00-07:00,4348.5
2023-06-10 10:00:00-07:00,4348.5
2023-06-10 10:15:00-07:00,4348.5
2023-06-10 10:30:00-07:00,4348.5
2023-06-10 10:45:00-07:00,4348.5
2023-06-10 11:00:00-07:00,4348.5
2023-06-10 11:15:00-07:00,4348.5
2023-06-10 11:30:00-07:00,4348.5
2023-06-10 11:45:00-07:00,4348.5
2023-06-10 12:00:00-07:00,4348.5
2023-06-10 12:15:00-07:00,4348.5
2023-06-10 12:30:00-07:00,4348.5
2023-06-10 12:45:00-07:00,4348.5
2023-06-10 13:00:00-07:00,4348.5
2023-06-10 13:15:00-07:00,4348.5
2023-06-10 13:30:00-07:00,4348.5
2023-06-10 13:45:00-07:00,4348.5
2023-06-10 14:00:00-07:00,4348.5
2023-06-10 14:15:00-07:00,4348.5
2023-06-10 14:30:00-07:00,4348.5
2023-06-10 14:45:00-07:00,4348.5
2023-06-10 15:00:00-07:00,4348.5
2023-06-10 15:15:00-07:00,4348.5
2023-06-10 15:30:00-07:00,4348.5
2023-06-10 15:45:00-07:00,4348.5
2023-06-10 16:00:00-07:00,4348.5
2023-06-10 16:15:00-07:00,4348.5
2023-06-10 16:30:00-07:00,4348.5
2023-06-10 16:45:00-07:00,4348.5
2023-06-10 17:00:00-07:00,4348.5
2023-06-10 17:15:00-07:00,4348.5
2023-06-10 17:30:00-07:00,4348.5
2023-06-10 17:45:00-07:00,4348.5
2023-06-10 18:00:00-07:00,4348.5
2023-06-10 18:15:00-07:00,4348.5
2023-06-10 18:30:00-07:00,4348.5
2023-06-10 18:45:00-07:00,4348.5
2023-06-10 19:00:00-07:00,4348.5
2023-06-10 19:15:00-07:00,4348.5
2023-06-10 19:30:00-07:00,4348.5
2023-06-10 19:45:00-07:00,4348.5
2023-06-10 20:00:00-07:00,4348.5
2023-06-10 20:15:00-07:00,4348.5
2023-06-10 20:30:00-07:00,4348.5
2023-06-10 20:45:00-07:00,4348.5
2023-06-10 21:00:00-07:00,4348.5
2023-06-10 21:15:00-07:00,4348.5
2023-06-10 21:30:00-07:00,4348.5
2023-06-10 21:45:00-07:00,4348.5
2023-06-10 22:00:00-07:00,4348.5
2023-06-10 22:15:00-07:00,4348.5
2023-06-10 22:30:00-07:00,4348.5
2023-06-10 22:45:00-07:00,4348.5
2023-06-10 23:00:00-07:00,4348.5
2023-06-10 23:15:00-07:00,4348.5
2023-06-10 23:30:00-07:00,4348.5
2023-06-10 23:45:00-07:00,4348.5
2023-06-11 00:00:00-07:00,4348.5
2023-06-11 00:15:00-07:00,4348.5
2023-06-11 00:30:00-07:00,4348.5
2023-06-11 00:45:00-07:00,4348.5
2023-06-11 01:00:00-07:00,4348.5
2023-06-11 01:15:00-07:00,4348.5
2023-06-11 01:30:00-07:00,4348.5
2023-06-11 01:45:00-07:00,4348.5
2023-06-11 02:00:00-07:00,4348.5
2023-06-11 02:15:00-07:00,4348.5
2023-06-11 02:30:00-07:00,4348.5
2023-06-11 02:45:00-07:00,4348.5
2023-06-11 03:00:00-07:00,4348.5
2023-06-11 03:15:00-07:00,4348.5
2023-06-11 03:30:00-07:00,4348.5
2023-06-11 03:45:00-07:00,4348.5
2023-06-11 04:00:00-07:00,4348.5
2023-06-11 04:15:00-07:00,4348.5
2023-06-11 04:30:00-07:00,4348.5
2023-06-11 04:45:00-07:00,4348.5
2023-06-11 05:00:00-07:00,4348.5
2023-06-11 05:15:00-07:00,4348.5
2023-06-11 05:30:00-07:00,4348.5
2023-06-11 05:45:00-07:00,4348.5
2023-06-11 06:00:00-07:00,4348.5
2023-06-11 06:15:00-07:00,4348.5
2023-06-11 06:30:00-07:00,4348.5
2023-06-11 06:45:00-07:00,4348.5
2023-06-11 07:00:00-07:00,4348.5
2023-06-11 07:15:00-07:00,4348.5
2023-06-11 07:30:00-07:00,4348.5
2023-06-11 07:45:00-07:00,4348.5
2023-06-11 08:00:00-07:00,4348.5
2023-06-11 08:15:00-07:00,4348.5
2023-06-11 08:30:00-07:00,4348.5
2023-06-11 08:45:00-07:00,4348.5
2023-06-11 09:00:00-07:00,4348.5
2023-06-11 09:15:00-07:00,4348.5
2023-06-11 09:30:00-07:00,4348.5
2023-06-11 09:45:00-07:00,4348.5
2023-06-11 10:00:00-07:00,4348.5
2023-06-11 10:15:00-07:00,4348.5
2023-06-11 10:30:00-07:00,4348.5
2023-06-11 10:45:00-07:00,4348.5
2023-06-11 11:00:00-07:00,4348.5
2023-06-11 11:15:00-07:00,4348.5
2023-06-11 11:30:00-07:00,4348.5
2023-06-11 11:45:00-07:00,4348.5
2023-06-11 12:00:00-07:00,4348.5
2023-06-11 12:15:00-07:00,4348.5
2023-06-11 12:30:00-07:00,4348.5
2023-06-11 12:45:00-07:00,4348.5
2023-06-11 13:00:00-07:00,4348.5
2023-06-11 13:15:00-07:00,4348.5
2023-06-11 13:30:00-07:00,4348.5
2023-06-11 13:45:00-07:00,4348.5
2023-06-11 14:00:00-07:00,4348.5
2023-06-11 14:15:00-07:00,4348.5
2023-06-11 14:30:00-07:00,4348.5
2023-06-11 14:45:00-07:00,4348.5
2023-06-11 15:00:00-07:00,4352.25
2023-06-11 15:15:00-07:00,4354.5
2023-06-11 15:30:00-07:00,4355.5
2023-06-11 15:45:00-07:00,4354.5
2023-06-11 16:00:00-07:00,4356.5
2023-06-11 16:15:00-07:00,4354.5
2023-06-11 16:30:00-07:00,4354.0
2023-06-11 16:45:00-07:00,4354.5
2023-06-11 17:00:00-07:00,4354.5
2023-06-11 17:15:00-07:00,4355.75
2023-06-11 17:30:00-07:00,4357.25
2023-06-11 17:45:00-07:00,4356.25
2023-06-11 18:00:00-07:00,4356.5
2023-06-11 18:15:00-07:00,4354.75
2023-06-11 18:30:00-07:00,4355.0
2023-06-11 18:45:00-07:00,4354.25
2023-06-11 19:00:00-07:00,4355.5
2023-06-11 19:15:00-07:00,4354.75
2023-06-11 19:30:00-07:00,4353.5
2023-06-11 19:45:00-07:00,4353.5
2023-06-11 20:00:00-07:00,4354.5
2023-06-11 20:15:00-07:00,4355.0
2023-06-11 20:30:00-07:00,4353.25
2023-06-11 20:45:00-07:00,4353.25
2023-06-11 21:00:00-07:00,4352.5
2023-06-11 21:15:00-07:00,4351.75
2023-06-11 21:30:00-07:00,4351.75
2023-06-11 21:45:00-07:00,4353.0
2023-06-11 22:00:00-07:00,4354.75
2023-06-11 22:15:00-07:00,4355.75
2023-06-11 22:30:00-07:00,4353.5
2023-06-11 22:45:00-07:00,4355.5
2023-06-11 23:00:00-07:00,4355.5
2023-06-11 23:15:00-07:00,4359.5
2023-06-11 23:30:00-07:00,4359.0
2023-06-11 23:45:00-07:00,4359.75
2023-06-12 00:00:00-07:00,4358.25
2023-06-12 00:15:00-07:00,4358.25
2023-06-12 00:30:00-07:00,4361.0
2023-06-12 00:45:00-07:00,4363.25
2023-06-12 01:00:00-07:00,4362.75
2023-06-12 01:15:00-07:00,4363.5
2023-06-12 01:30:00-07:00,4362.5
2023-06-12 01:45:00-07:00,4364.75
2023-06-12 02:00:00-07:00,4366.5
2023-06-12 02:15:00-07:00,4364.5
2023-06-12 02:30:00-07:00,4360.75
2023-06-12 02:45:00-07:00,4359.5
2023-06-12 03:00:00-07:00,4357.75
2023-06-12 03:15:00-07:00,4354.75
2023-06-12 03:30:00-07:00,4355.25
2023-06-12 03:45:00-07:00,4356.5
2023-06-12 04:00:00-07:00,4358.5
2023-06-12 04:15:00-07:00,4360.0
2023-06-12 04:30:00-07:00,4361.0
2023-06-12 04:45:00-07:00,4360.25
2023-06-12 05:00:00-07:00,4359.75
2023-06-12 05:15:00-07:00,4357.75
2023-06-12 05:30:00-07:00,4359.5
2023-06-12 05:45:00-07:00,4361.75
2023-06-12 06:00:00-07:00,4362.25
2023-06-12 06:15:00-07:00,4358.5
2023-06-12 06:30:00-07:00,4355.5
2023-06-12 06:45:00-07:00,4359.25
2023-06-12 07:00:00-07:00,4357.75
2023-06-12 07:15:00-07:00,4356.75
2023-06-12 07:30:00-07:00,4354.25
2023-06-12 07:45:00-07:00,4354.75
2023-06-12 08:00:00-07:00,4355.5
2023-06-12 08:15:00-07:00,4356.0
2023-06-12 08:30:00-07:00,4361.0
2023-06-12 08:45:00-07:00,4360.75
2023-06-12 09:00:00-07:00,4360.5
2023-06-12 09:15:00-07:00,4361.5
2023-06-12 09:30:00-07:00,4364.0
2023-06-12 09:45:00-07:00,4364.5
2023-06-12 10:00:00-07:00,4364.25
2023-06-12 10:15:00-07:00,4362.75
2023-06-12 10:30:00-07:00,4364.75
2023-06-12 10:45:00-07:00,4367.75
2023-06-12 11:00:00-07:00,4366.5
2023-06-12 11:15:00-07:00,4366.5
2023-06-12 11:30:00-07:00,4368.5
2023-06-12 11:45:00-07:00,4375.25
2023-06-12 12:00:00-07:00,4383.25
2023-06-12 12:15:00-07:00,4383.0
2023-06-12 12:30:00-07:00,4384.5
2023-06-12 12:45:00-07:00,4388.75
2023-06-12 13:00:00-07:00,4387.5
2023-06-12 13:15:00-07:00,4388.5
2023-06-12 13:30:00-07:00,4390.0
2023-06-12 13:45:00-07:00,4391.0
2023-06-12 14:00:00-07:00,4391.0
2023-06-12 14:15:00-07:00,4391.0
2023-06-12 14:30:00-07:00,4391.0
2023-06-12 14:45:00-07:00,4391.0
2023-06-12 15:00:00-07:00,4389.0
2023-06-12 15:15:00-07:00,4389.5
2023-06-12 15:30:00-07:00,4389.75
2023-06-12 15:45:00-07:00,4392.5
2023-06-12 16:00:00-07:00,4391.25
2023-06-12 16:15:00-07:00,4391.0
2023-06-12 16:30:00-07:00,4388.75
2023-06-12 16:45:00-07:00,4389.0
2023-06-12 17:00:00-07:00,4389.75
2023-06-12 17:15:00-07:00,4388.5
2023-06-12 17:30:00-07:00,4388.5
2023-06-12 17:45:00-07:00,4387.75
2023-06-12 18:00:00-07:00,4387.75
2023-06-12 18:15:00-07:00,4388.75
2023-06-12 18:30:00-07:00,4390.0
2023-06-12 18:45:00-07:00,4390.75
2023-06-12 19:00:00-07:00,4389.5
2023-06-12 19:15:00-07:00,4390.5
2023-06-12 19:30:00-07:00,4391.0
2023-06-12 19:45:00-07:00,4391.5
2023-06-12 20:00:00-07:00,4392.5
2023-06-12 20:15:00-07:00,4392.5
2023-06-12 20:30:00-07:00,4396.75
2023-06-12 20:45:00-07:00,4397.0
2023-06-12 21:00:00-07:00,4397.0
2023-06-12 21:15:00-07:00,4396.5
2023-06-12 21:30:00-07:00,4397.5
2023-06-12 21:45:00-07:00,4396.5
2023-06-12 22:00:00-07:00,4396.5
2023-06-12 22:15:00-07:00,4396.25
2023-06-12 22:30:00-07:00,4396.5
2023-06-12 22:45:00-07:00,4397.75
2023-06-12 23:00:00-07:00,4400.0
