Time,Close
2023-06-18 23:30:00-07:00,4452.75
2023-06-18 23:45:00-07:00,4452.75
2023-06-19 00:00:00-07:00,4455.5
2023-06-19 00:15:00-07:00,4457.0
2023-06-19 00:30:00-07:00,4457.25
2023-06-19 00:45:00-07:00,4453.75
2023-06-19 01:00:00-07:00,4454.75
2023-06-19 01:15:00-07:00,4452.25
2023-06-19 01:30:00-07:00,4452.0
2023-06-19 01:45:00-07:00,4452.25
2023-06-19 02:00:00-07:00,4451.5
2023-06-19 02:15:00-07:00,4453.5
2023-06-19 02:30:00-07:00,4454.0
2023-06-19 02:45:00-07:00,4454.75
2023-06-19 03:00:00-07:00,4453.25
2023-06-19 03:15:00-07:00,4453.25
2023-06-19 03:30:00-07:00,4451.0
2023-06-19 03:45:00-07:00,4450.75
2023-06-19 04:00:00-07:00,4449.5
2023-06-19 04:15:00-07:00,4451.75
2023-06-19 04:30:00-07:00,4449.0
2023-06-19 04:45:00-07:00,4449.0
2023-06-19 05:00:00-07:00,4448.5
2023-06-19 05:15:00-07:00,4447.5
2023-06-19 05:30:00-07:00,4448.25
2023-06-19 05:45:00-07:00,4449.75
2023-06-19 06:00:00-07:00,4450.0
2023-06-19 06:15:00-07:00,4448.25
2023-06-19 06:30:00-07:00,4445.5
2023-06-19 06:45:00-07:00,4444.75
2023-06-19 07:00:00-07:00,4443.5
2023-06-19 07:15:00-07:00,4446.25
2023-06-19 07:30:00-07:00,4445.5
2023-06-19 07:45:00-07:00,4444.75
2023-06-19 08:00:00-07:00,4445.5
2023-06-19 08:15:00-07:00,4445.25
2023-06-19 08:30:00-07:00,4447.25
2023-06-19 08:45:00-07:00,4447.75
2023-06-19 09:00:00-07:00,4447.5
2023-06-19 09:15:00-07:00,4447.75
2023-06-19 09:30:00-07:00,4448.25
2023-06-19 09:45:00-07:00,4448.25
2023-06-19 10:00:00-07:00,4448.25
2023-06-19 10:15:00-07:00,4448.25
2023-06-19 10:30:00-07:00,4448.25
2023-06-19 10:45:00-07:00,4448.25
2023-06-19 11:00:00-07:00,4448.25
2023-06-19 11:15:00-07:00,4448.25
2023-06-19 11:30:00-07:00,4448.25
2023-06-19 11:45:00-07:00,4448.25
2023-06-19 12:00:00-07:00,4448.25
2023-06-19 12:15:00-07:00,4448.25
2023-06-19 12:30:00-07:00,4448.25
2023-06-19 12:45:00-07:00,4448.25
2023-06-19 13:00:00-07:00,4448.25
2023-06-19 13:15:00-07:00,4448.25
2023-06-19 13:30:00-07:00,4448.25
2023-06-19 13:45:00-07:00,4448.25
2023-06-19 14:00:00-07:00,4448.25
2023-06-19 14:15:00-07:00,4448.25
2023-06-19 14:30:00-07:00,4448.25
2023-06-19 14:45:00-07:00,4448.25
2023-06-19 15:00:00-07:00,4446.5
2023-06-19 15:15:00-07:00,4446.0
2023-06-19 15:30:00-07:00,4446.0
2023-06-19 15:45:00-07:00,4445.75
2023-06-19 16:00:00-07:00,4445.25
2023-06-19 16:15:00-07:00,4445.25
2023-06-19 16:30:00-07:00,4446.5
2023-06-19 16:45:00-07:00,4446.75
2023-06-19 17:00:00-07:00,4446.0
2023-06-19 17:15:00-07:00,4446.25
2023-06-19 17:30:00-07:00,4446.0
2023-06-19 17:45:00-07:00,4446.25
2023-06-19 18:00:00-07:00,4446.25
2023-06-19 18:15:00-07:00,4447.5
2023-06-19 18:30:00-07:00,4444.75
2023-06-19 18:45:00-07:00,4443.5
2023-06-19 19:00:00-07:00,4443.25
2023-06-19 19:15:00-07:00,4442.5
2023-06-19 19:30:00-07:00,4443.25
2023-06-19 19:45:00-07:00,4443.0
2023-06-19 20:00:00-07:00,4443.25
2023-06-19 20:15:00-07:00,4442.75
2023-06-19 20:30:00-07:00,4443.75
2023-06-19 20:45:00-07:00,4444.0
2023-06-19 21:00:00-07:00,4443.5
2023-06-19 21:15:00-07:00,4443.25
2023-06-19 21:30:00-07:00,4443.5
2023-06-19 21:45:00-07:00,4442.25
2023-06-19 22:00:00-07:00,4442.5
2023-06-19 22:15:00-07:00,4439.75
2023-06-19 22:30:00-07:00,4441.5
2023-06-19 22:45:00-07:00,4441.75
2023-06-19 23:00:00-07:00,4440.25
2023-06-19 23:15:00-07:00,4443.75
2023-06-19 23:30:00-07:00,4443.5
2023-06-19 23:45:00-07:00,4441.75
2023-06-20 00:00:00-07:00,4440.5
2023-06-20 00:15:00-07:00,4445.0
2023-06-20 00:30:00-07:00,4444.75
2023-06-20 00:45:00-07:00,4447.0
2023-06-20 01:00:00-07:00,4443.25
2023-06-20 01:15:00-07:00,4439.0
2023-06-20 01:30:00-07:00,4437.25
2023-06-20 01:45:00-07:00,4433.5
2023-06-20 02:00:00-07:00,4434.25
2023-06-20 02:15:00-07:00,4433.5
2023-06-20 02:30:00-07:00,4434.5
2023-06-20 02:45:00-07:00,4435.5
2023-06-20 03:00:00-07:00,4437.75
2023-06-20 03:15:00-07:00,4435.5
2023-06-20 03:30:00-07:00,4436.75
2023-06-20 03:45:00-07:00,4438.75
2023-06-20 04:00:00-07:00,4438.25
2023-06-20 04:15:00-07:00,4440.25
2023-06-20 04:30:00-07:00,4440.5
2023-06-20 04:45:00-07:00,4440.75
2023-06-20 05:00:00-07:00,4441.5
2023-06-20 05:15:00-07:00,4441.75
2023-06-20 05:30:00-07:00,4440.75
2023-06-20 05:45:00-07:00,4443.75
2023-06-20 06:00:00-07:00,4443.0
2023-06-20 06:15:00-07:00,4435.25
2023-06-20 06:30:00-07:00,4438.25
2023-06-20 06:45:00-07:00,4433.25
2023-06-20 07:00:00-07:00,4428.25
2023-06-20 07:15:00-07:00,4413.0
2023-06-20 07:30:00-07:00,4418.75
2023-06-20 07:45:00-07:00,4418.0
2023-06-20 08:00:00-07:00,4419.5
2023-06-20 08:15:00-07:00,4419.25
2023-06-20 08:30:00-07:00,4420.5
2023-06-20 08:45:00-07:00,4421.0
2023-06-20 09:00:00-07:00,4424.25
2023-06-20 09:15:00-07:00,4433.0
2023-06-20 09:30:00-07:00,4438.0
2023-06-20 09:45:00-07:00,4439.0
2023-06-20 10:00:00-07:00,4438.75
2023-06-20 10:15:00-07:00,4441.5
2023-06-20 10:30:00-07:00,4440.5
2023-06-20 10:45:00-07:00,4435.25
2023-06-20 11:00:00-07:00,4435.5
2023-06-20 11:15:00-07:00,4440.75
2023-06-20 11:30:00-07:00,4435.25
2023-06-20 11:45:00-07:00,4437.25
2023-06-20 12:00:00-07:00,4436.5
2023-06-20 12:15:00-07:00,4436.0
2023-06-20 12:30:00-07:00,4437.5
2023-06-20 12:45:00-07:00,4434.0
2023-06-20 13:00:00-07:00,4429.75
2023-06-20 13:15:00-07:00,4432.25
2023-06-20 13:30:00-07:00,4431.75
2023-06-20 13:45:00-07:00,4430.5
2023-06-20 14:00:00-07:00,4430.5
2023-06-20 14:15:00-07:00,4430.5
2023-06-20 14:30:00-07:00,4430.5
2023-06-20 14:45:00-07:00,4430.5
2023-06-20 15:00:00-07:00,4431.0
2023-06-20 15:15:00-07:00,4432.25
2023-06-20 15:30:00-07:00,4432.25
2023-06-20 15:45:00-07:00,4431.5
2023-06-20 16:00:00-07:00,4432.75
2023-06-20 16:15:00-07:00,4433.5
2023-06-20 16:30:00-07:00,4435.25
2023-06-20 16:45:00-07:00,4435.75
2023-06-20 17:00:00-07:00,4435.25
2023-06-20 17:15:00-07:00,4436.5
2023-06-20 17:30:00-07:00,4437.25
2023-06-20 17:45:00-07:00,4436.75
2023-06-20 18:00:00-07:00,4436.75
2023-06-20 18:15:00-07:00,4436.75
2023-06-20 18:30:00-07:00,4435.75
2023-06-20 18:45:00-07:00,4437.0
2023-06-20 19:00:00-07:00,4436.25
2023-06-20 19:15:00-07:00,4436.5
2023-06-20 19:30:00-07:00,4433.75
2023-06-20 19:45:00-07:00,4433.75
2023-06-20 20:00:00-07:00,4433.75
2023-06-20 20:15:00-07:00,4434.0
2023-06-20 20:30:00-07:00,4433.25
2023-06-20 20:45:00-07:00,4434.5
2023-06-20 21:00:00-07:00,4434.75
2023-06-20 21:15:00-07:00,4435.5
2023-06-20 21:30:00-07:00,4435.75
2023-06-20 21:45:00-07:00,4436.25
2023-06-20 22:00:00-07:00,4435.25
2023-06-20 22:15:00-07:00,4433.5
2023-06-20 22:30:00-07:00,4432.25
2023-06-20 22:45:00-07:00,4432.5
2023-06-20 23:00:00-07:00,4430.5
2023-06-20 23:15:00-07:00,4430.0
2023-06-20 23:30:00-07:00,4428.75
2023-06-20 23:45:00-07:00,4427.5
2023-06-21 00:00:00-07:00,4428.5
2023-06-21 00:15:00-07:00,4432.0
2023-06-21 00:30:00-07:00,4429.75
2023-06-21 00:45:00-07:00,4430.25
2023-06-21 01:00:00-07:00,4432.0
2023-06-21 01:15:00-07:00,4433.0
2023-06-21 01:30:00-07:00,4433.0
2023-06-21 01:45:00-07:00,4433.0
2023-06-21 02:00:00-07:00,4432.75
2023-06-21 02:15:00-07:00,4432.75
2023-06-21 02:30:00-07:00,4434.75
2023-06-21 02:45:00-07:00,4434.0
2023-06-21 03:00:00-07:00,4435.75
2023-06-21 03:15:00-07:00,4436.25
2023-06-21 03:30:00-07:00,4434.75
2023-06-21 03:45:00-07:00,4433.75
2023-06-21 04:00:00-07:00,4432.0
2023-06-21 04:15:00-07:00,4431.25
2023-06-21 04:30:00-07:00,4432.0
2023-06-21 04:45:00-07:00,4431.0
2023-06-21 05:00:00-07:00,4426.75
2023-06-21 05:15:00-07:00,4422.5
2023-06-21 05:30:00-07:00,4423.0
2023-06-21 05:45:00-07:00,4421.75
2023-06-21 06:00:00-07:00,4420.0
2023-06-21 06:15:00-07:00,4421.75
2023-06-21 06:30:00-07:00,4414.5
2023-06-21 06:45:00-07:00,4412.5
2023-06-21 07:00:00-07:00,4413.0
2023-06-21 07:15:00-07:00,4413.75
2023-06-21 07:30:00-07:00,4409.75
2023-06-21 07:45:00-07:00,4413.0
2023-06-21 08:00:00-07:00,4407.25
2023-06-21 08:15:00-07:00,4413.5
2023-06-21 08:30:00-07:00,4415.75
2023-06-21 08:45:00-07:00,4411.5
2023-06-21 09:00:00-07:00,4417.25
2023-06-21 09:15:00-07:00,4419.25
2023-06-21 09:30:00-07:00,4417.75
2023-06-21 09:45:00-07:00,4413.5
2023-06-21 10:00:00-07:00,4413.0
2023-06-21 10:15:00-07:00,4411.5
2023-06-21 10:30:00-07:00,4413.5
2023-06-21 10:45:00-07:00,4419.25
2023-06-21 11:00:00-07:00,4421.25
2023-06-21 11:15:00-07:00,4427.25
2023-06-21 11:30:00-07:00,4426.5
2023-06-21 11:45:00-07:00,4425.75
2023-06-21 12:00:00-07:00,4423.0
2023-06-21 12:15:00-07:00,4417.5
2023-06-21 12:30:00-07:00,4413.5
2023-06-21 12:45:00-07:00,4409.5
2023-06-21 13:00:00-07:00,4410.5
2023-06-21 13:15:00-07:00,4409.5
2023-06-21 13:30:00-07:00,4410.0
2023-06-21 13:45:00-07:00,4410.0
2023-06-21 14:00:00-07:00,4410.0
2023-06-21 14:15:00-07:00,4410.0
2023-06-21 14:30:00-07:00,4410.0
2023-06-21 14:45:00-07:00,4410.0
2023-06-21 15:00:00-07:00,4410.5
2023-06-21 15:15:00-07:00,4408.75
2023-06-21 15:30:00-07:00,4408.75
2023-06-21 15:45:00-07:00,4409.0
2023-06-21 16:00:00-07:00,4411.0
2023-06-21 16:15:00-07:00,4410.75
2023-06-21 16:30:00-07:00,4411.0
2023-06-21 16:45:00-07:00,4410.5
2023-06-21 17:00:00-07:00,4412.25
2023-06-21 17:15:00-07:00,4411.75
2023-06-21 17:30:00-07:00,4410.25
2023-06-21 17:45:00-07:00,4410.0
2023-06-21 18:00:00-07:00,4409.5
2023-06-21 18:15:00-07:00,4408.25
2023-06-21 18:30:00-07:00,4407.75
2023-06-21 18:45:00-07:00,4406.75
2023-06-21 19:00:00-07:00,4403.0
2023-06-21 19:15:00-07:00,4405.25
2023-06-21 19:30:00-07:00,4406.75
2023-06-21 19:45:00-07:00,4406.5
2023-06-21 20:00:00-07:00,4406.5
2023-06-21 20:15:00-07:00,4405.0
2023-06-21 20:30:00-07:00,4407.5
2023-06-21 20:45:00-07:00,4408.25
2023-06-21 21:00:00-07:00,4406.75
2023-06-21 21:15:00-07:00,4405.25
2023-06-21 21:30:00-07:00,4406.0
2023-06-21 21:45:00-07:00,4404.25
2023-06-21 22:00:00-07:00,4401.0
2023-06-21 22:15:00-07:00,4401.5
2023-06-21 22:30:00-07:00,4400.75
2023-06-21 22:45:00-07:00,4402.25
2023-06-21 23:00:00-07:00,4396.75
2023-06-21 23:15:00-07:00,4398.5
2023-06-21 23:30:00-07:00,4398.25
2023-06-21 23:45:00-07:00,4398.5
2023-06-22 00:00:00-07:00,4394.25
2023-06-22 00:15:00-07:00,4396.0
2023-06-22 00:30:00-07:00,4398.0
2023-06-22 00:45:00-07:00,4396.5
2023-06-22 01:00:00-07:00,4399.5
2023-06-22 01:15:00-07:00,4400.5
2023-06-22 01:30:00-07:00,4400.25
2023-06-22 01:45:00-07:00,4399.0
2023-06-22 02:00:00-07:00,4401.0
2023-06-22 02:15:00-07:00,4399.25
2023-06-22 02:30:00-07:00,4401.5
2023-06-22 02:45:00-07:00,4402.0
2023-06-22 03:00:00-07:00,4399.75
2023-06-22 03:15:00-07:00,4399.25
2023-06-22 03:30:00-07:00,4396.5
2023-06-22 03:45:00-07:00,4397.0
2023-06-22 04:00:00-07:00,4394.0
2023-06-22 04:15:00-07:00,4394.25
2023-06-22 04:30:00-07:00,4397.75
2023-06-22 04:45:00-07:00,4398.75
2023-06-22 05:00:00-07:00,4397.75
2023-06-22 05:15:00-07:00,4397.75
2023-06-22 05:30:00-07:00,4400.5
2023-06-22 05:45:00-07:00,4397.75
2023-06-22 06:00:00-07:00,4396.5
2023-06-22 06:15:00-07:00,4398.0
2023-06-22 06:30:00-07:00,4401.0
2023-06-22 06:45:00-07:00,4406.25
2023-06-22 07:00:00-07:00,4415.75
2023-06-22 07:15:00-07:00,4414.5
2023-06-22 07:30:00-07:00,4402.75
2023-06-22 07:45:00-07:00,4403.25
2023-06-22 08:00:00-07:00,4407.5
2023-06-22 08:15:00-07:00,4406.75
2023-06-22 08:30:00-07:00,4415.75
2023-06-22 08:45:00-07:00,4414.0
2023-06-22 09:00:00-07:00,4409.0
2023-06-22 09:15:00-07:00,4411.0
2023-06-22 09:30:00-07:00,4411.0
2023-06-22 09:45:00-07:00,4410.75
2023-06-22 10:00:00-07:00,4405.75
2023-06-22 10:15:00-07:00,4408.5
2023-06-22 10:30:00-07:00,4412.75
2023-06-22 10:45:00-07:00,4415.0
2023-06-22 11:00:00-07:00,4415.75
2023-06-22 11:15:00-07:00,4418.0
2023-06-22 11:30:00-07:00,4419.75
2023-06-22 11:45:00-07:00,4422.5
2023-06-22 12:00:00-07:00,4420.5
2023-06-22 12:15:00-07:00,4414.25
2023-06-22 12:30:00-07:00,4419.25
2023-06-22 12:45:00-07:00,4423.75
2023-06-22 13:00:00-07:00,4421.75
2023-06-22 13:15:00-07:00,4423.0
2023-06-22 13:30:00-07:00,4425.0
2023-06-22 13:45:00-07:00,4425.25
2023-06-22 14:00:00-07:00,4425.25
2023-06-22 14:15:00-07:00,4425.25
2023-06-22 14:30:00-07:00,4425.25
2023-06-22 14:45:00-07:00,4425.25
2023-06-22 15:00:00-07:00,4424.0
2023-06-22 15:15:00-07:00,4426.0
2023-06-22 15:30:00-07:00,4425.75
2023-06-22 15:45:00-07:00,4425.5
2023-06-22 16:00:00-07:00,4425.5
2023-06-22 16:15:00-07:00,4425.0
2023-06-22 16:30:00-07:00,4425.25
2023-06-22 16:45:00-07:00,4423.75
2023-06-22 17:00:00-07:00,4422.25
2023-06-22 17:15:00-07:00,4421.25
2023-06-22 17:30:00-07:00,4420.75
2023-06-22 17:45:00-07:00,4420.75
2023-06-22 18:00:00-07:00,4420.0
2023-06-22 18:15:00-07:00,4419.25
2023-06-22 18:30:00-07:00,4413.75
2023-06-22 18:45:00-07:00,4412.75
2023-06-22 19:00:00-07:00,4411.75
2023-06-22 19:15:00-07:00,4410.5
2023-06-22 19:30:00-07:00,4408.5
2023-06-22 19:45:00-07:00,4408.5
2023-06-22 20:00:00-07:00,4409.0
2023-06-22 20:15:00-07:00,4409.25
2023-06-22 20:30:00-07:00,4408.75
2023-06-22 20:45:00-07:00,4405.75
2023-06-22 21:00:00-07:00,4405.0
2023-06-22 21:15:00-07:00,4400.75
2023-06-22 21:30:00-07:00,4404.75
2023-06-22 21:45:00-07:00,4403.25
2023-06-22 22:00:00-07:00,4404.0
2023-06-22 22:15:00-07:00,4402.25
2023-06-22 22:30:00-07:00,4405.0
2023-06-22 22:45:00-07:00,4406.5
2023-06-22 23:00:00-07:00,4405.25
2023-06-22 23:15:00-07:00,4405.0
2023-06-22 23:30:00-07:00,4405.5
2023-06-22 23:45:00-07:00,4406.5
2023-06-23 00:00:00-07:00,4410.0
2023-06-23 00:15:00-07:00,4407.5
2023-06-23 00:30:00-07:00,4400.0
2023-06-23 00:45:00-07:00,4402.75
2023-06-23 01:00:00-07:00,4404.75
2023-06-23 01:15:00-07:00,4402.5
2023-06-23 01:30:00-07:00,4405.25
2023-06-23 01:45:00-07:00,4400.75
2023-06-23 02:00:00-07:00,4401.75
2023-06-23 02:15:00-07:00,4400.75
2023-06-23 02:30:00-07:00,4402.25
2023-06-23 02:45:00-07:00,4404.25
2023-06-23 03:00:00-07:00,4402.0
2023-06-23 03:15:00-07:00,4402.0
2023-06-23 03:30:00-07:00,4400.0
2023-06-23 03:45:00-07:00,4400.75
2023-06-23 04:00:00-07:00,4405.25
2023-06-23 04:15:00-07:00,4405.5
2023-06-23 04:30:00-07:00,4404.0
2023-06-23 04:45:00-07:00,4403.25
2023-06-23 05:00:00-07:00,4399.25
2023-06-23 05:15:00-07:00,4397.75
2023-06-23 05:30:00-07:00,4389.75
2023-06-23 05:45:00-07:00,4388.75
2023-06-23 06:00:00-07:00,4391.0
2023-06-23 06:15:00-07:00,4386.0
2023-06-23 06:30:00-07:00,4389.25
2023-06-23 06:45:00-07:00,4391.25
2023-06-23 07:00:00-07:00,4392.75
2023-06-23 07:15:00-07:00,4394.0
2023-06-23 07:30:00-07:00,4398.75
2023-06-23 07:45:00-07:00,4392.75
2023-06-23 08:00:00-07:00,4390.0
2023-06-23 08:15:00-07:00,4388.75
2023-06-23 08:30:00-07:00,4395.5
2023-06-23 08:45:00-07:00,4395.75
2023-06-23 09:00:00-07:00,4397.0
2023-06-23 09:15:00-07:00,4402.5
2023-06-23 09:30:00-07:00,4402.5
2023-06-23 09:45:00-07:00,4402.75
2023-06-23 10:00:00-07:00,4405.0
2023-06-23 10:15:00-07:00,4405.5
2023-06-23 10:30:00-07:00,4405.0
2023-06-23 10:45:00-07:00,4403.25
2023-06-23 11:00:00-07:00,4398.0
2023-06-23 11:15:00-07:00,4397.25
2023-06-23 11:30:00-07:00,4390.25
2023-06-23 11:45:00-07:00,4386.75
2023-06-23 12:00:00-07:00,4390.0
2023-06-23 12:15:00-07:00,4389.0
2023-06-23 12:30:00-07:00,4394.25
2023-06-23 12:45:00-07:00,4390.25
2023-06-23 13:00:00-07:00,4388.0
2023-06-23 13:15:00-07:00,4386.5
2023-06-23 13:30:00-07:00,4387.5
2023-06-23 13:45:00-07:00,4388.5
2023-06-23 14:00:00-07:00,4388.5
2023-06-23 14:15:00-07:00,4388.5
2023-06-23 14:30:00-07:00,4388.5
2023-06-23 14:45:00-07:00,4388.5
2023-06-23 15:00:00-07:00,4388.5
2023-06-23 15:15:00-07:00,4388.5
2023-06-23 15:30:00-07:00,4388.5
2023-06-23 15:45:00-07:00,4388.5
2023-06-23 16:00:00-07:00,4388.5
2023-06-23 16:15:00-07:00,4388.5
2023-06-23 16:30:00-07:00,4388.5
2023-06-23 16:45:00-07:00,4388.5
2023-06-23 17:00:00-07:00,4388.5
2023-06-23 17:15:00-07:00,4388.5
2023-06-23 17:30:00-07:00,4388.5
2023-06-23 17:45:00-07:00,4388.5
2023-06-23 18:00:00-07:00,4388.5
2023-06-23 18:15:00-07:00,4388.5
2023-06-23 18:30:00-07:00,4388.5
2023-06-23 18:45:00-07:00,4388.5
2023-06-23 19:00:00-07:00,4388.5
2023-06-23 19:15:00-07:00,4388.5
2023-06-23 19:30:00-07:00,4388.5
2023-06-23 19:45:00-07:00,4388.5
2023-06-23 20:00:00-07:00,4388.5
2023-06-23 20:15:00-07:00,4388.5
2023-06-23 20:30:00-07:00,4388.5
2023-06-23 20:45:00-07:00,4388.5
2023-06-23 21:00:00-07:00,4388.5
2023-06-23 21:15:00-07:00,4388.5
2023-06-23 21:30:00-07:00,4388.5
2023-06-23 21:45:00-07:00,4388.5
2023-06-23 22:00:00-07:00,4388.5
2023-06-23 22:15:00-07:00,4388.5
2023-06-23 22:30:00-07:00,4388.5
2023-06-23 22:45:00-07:00,4388.5
2023-06-23 23:00:00-07:00,4388.5
2023-06-23 23:15:00-07:00,4388.5
2023-06-23 23:30:00-07:00,4388.5
2023-06-23 23:45:00-07:00,4388.5
2023-06-24 00:00:00-07:00,4388.5
2023-06-24 00:15:00-07:00,4388.5
2023-06-24 00:30:00-07:00,4388.5
2023-06-24 00:45:00-07:00,4388.5
2023-06-24 01:00:00-07:00,4388.5
2023-06-24 01:15:00-07:00,4388.5
2023-06-24 01:30:00-07:00,4388.5
2023-06-24 01:45:00-07:00,4388.5
2023-06-24 02:00:00-07:00,4388.5
2023-06-24 02:15:00-07:00,4388.5
2023-06-24 02:30:00-07:00,4388.5
2023-06-24 02:45:00-07:00,4388.5
2023-06-24 03:00:00-07:00,4388.5
2023-06-24 03:15:00-07:00,4388.5
2023-06-24 03:30:00-07:00,4388.5
2023-06-24 03:45:00-07:00,4388.5
2023-06-24 04:00:00-07:00,4388.5
2023-06-24 04:15:00-07:00,4388.5
2023-06-24 04:30:00-07:00,4388.5
2023-06-24 04:45:00-07:00,4388.5
2023-06-24 05:00:00-07:00,4388.5
2023-06-24 05:15:00-07:00,4388.5
2023-06-24 05:30:00-07:00,4388.5
2023-06-24 05:45:00-07:00,4388.5
2023-06-24 06:00:00-07:00,4388.5
2023-06-24 06:15:00-07:00,4388.5
2023-06-24 06:30:00-07:00,4388.5
2023-06-24 06:45:00-07:00,4388.5
2023-06-24 07:00:00-07:00,4388.5
2023-06-24 07:15:00-07:00,4388.5
2023-06-24 07:30:00-07:00,4388.5
2023-06-24 07:45:00-07:00,4388.5
2023-06-24 08:00:00-07:00,4388.5
2023-06-24 08:15:00-07:00,4388.5
2023-06-24 08:30:00-07:00,4388.5
2023-06-24 08:45:00-07:00,4388.5
2023-06-24 09:00:00-07:00,4388.5
2023-06-24 09:15:00-07:00,4388.5
2023-06-24 09:30:00-07:00,4388.5
2023-06-24 09:45:00-07:00,4388.5
2023-06-24 10:00:00-07:00,4388.5
2023-06-24 10:15:00-07:00,4388.5
2023-06-24 10:30:00-07:00,4388.5
2023-06-24 10:45:00-07:00,4388.5
2023-06-24 11:00:00-07:00,4388.5
2023-06-24 11:15:00-07:00,4388.5
2023-06-24 11:30:00-07:00,4388.5
2023-06-24 11:45:00-07:00,4388.5
2023-06-24 12:00:00-07:00,4388.5
2023-06-24 12:15:00-07:00,4388.5
2023-06-24 12:30:00-07:00,4388.5
2023-06-24 12:45:00-07:00,4388.5
2023-06-24 13:00:00-07:00,4388.5
2023-06-24 13:15:00-07:00,4388.5
2023-06-24 13:30:00-07:00,4388.5
2023-06-24 13:45:00-07:00,4388.5
2023-06-24 14:00:00-07:00,4388.5
2023-06-24 14:15:00-07:00,4388.5
2023-06-24 14:30:00-07:00,4388.5
2023-06-24 14:45:00-07:00,4388.5
2023-06-24 15:00:00-07:00,4388.5
2023-06-24 15:15:00-07:00,4388.5
2023-06-24 15:30:00-07:00,4388.5
2023-06-24 15:45:00-07:00,4388.5
2023-06-24 16:00:00-07:00,4388.5
2023-06-24 16:15:00-07:00,4388.5
2023-06-24 16:30:00-07:00,4388.5
2023-06-24 16:45:00-07:00,4388.5
2023-06-24 17:00:00-07:00,4388.5
2023-06-24 17:15:00-07:00,4388.5
2023-06-24 17:30:00-07:00,4388.5
2023-06-24 17:45:00-07:00,4388.5
2023-06-24 18:00:00-07:00,4388.5
2023-06-24 18:15:00-07:00,4388.5
2023-06-24 18:30:00-07:00,4388.5
2023-06-24 18:45:00-07:00,4388.5
2023-06-24 19:00:00-07:00,4388.5
2023-06-24 19:15:00-07:00,4388.5
2023-06-24 19:30:00-07:00,4388.5
2023-06-24 19:45:00-07:00,4388.5
2023-06-24 20:00:00-07:00,4388.5
2023-06-24 20:15:00-07:00,4388.5
2023-06-24 20:30:00-07:00,4388.5
2023-06-24 20:45:00-07:00,4388.5
2023-06-24 21:00:00-07:00,4388.5
2023-06-24 21:15:00-07:00,4388.5
2023-06-24 21:30:00-07:00,4388.5
2023-06-24 21:45:00-07:00,4388.5
2023-06-24 22:00:00-07:00,4388.5
2023-06-24 22:15:00-07:00,4388.5
2023-06-24 22:30:00-07:00,4388.5
2023-06-24 22:45:00-07:00,4388.5
2023-06-24 23:00:00-07:00,4388.5
2023-06-24 23:15:00-07:00,4388.5
