Time,Close
2023-06-24 23:30:00-07:00,4388.5
2023-06-24 23:45:00-07:00,4388.5
2023-06-25 00:00:00-07:00,4388.5
2023-06-25 00:15:00-07:00,4388.5
2023-06-25 00:30:00-07:00,4388.5
2023-06-25 00:45:00-07:00,4388.5
2023-06-25 01:00:00-07:00,4388.5
2023-06-25 01:15:00-07:00,4388.5
2023-06-25 01:30:00-07:00,4388.5
2023-06-25 01:45:00-07:00,4388.5
2023-06-25 02:00:00-07:00,4388.5
2023-06-25 02:15:00-07:00,4388.5
2023-06-25 02:30:00-07:00,4388.5
2023-06-25 02:45:00-07:00,4388.5
2023-06-25 03:00:00-07:00,4388.5
2023-06-25 03:15:00-07:00,4388.5
2023-06-25 03:30:00-07:00,4388.5
2023-06-25 03:45:00-07:00,4388.5
2023-06-25 04:00:00-07:00,4388.5
2023-06-25 04:15:00-07:00,4388.5
2023-06-25 04:30:00-07:00,4388.5
2023-06-25 04:45:00-07:00,4388.5
2023-06-25 05:00:00-07:00,4388.5
2023-06-25 05:15:00-07:00,4388.5
2023-06-25 05:30:00-07:00,4388.5
2023-06-25 05:45:00-07:00,4388.5
2023-06-25 06:00:00-07:00,4388.5
2023-06-25 06:15:00-07:00,4388.5
2023-06-25 06:30:00-07:00,4388.5
2023-06-25 06:45:00-07:00,4388.5
2023-06-25 07:00:00-07:00,4388.5
2023-06-25 07:15:00-07:00,4388.5
2023-06-25 07:30:00-07:00,4388.5
2023-06-25 07:45:00-07:00,4388.5
2023-06-25 08:00:00-07:00,4388.5
2023-06-25 08:15:00-07:00,4388.5
2023-06-25 08:30:00-07:00,4388.5
2023-06-25 08:45:00-07:00,4388.5
2023-06-25 09:00:00-07:00,4388.5
2023-06-25 09:15:00-07:00,4388.5
2023-06-25 09:30:00-07:00,4388.5
2023-06-25 09:45:00-07:00,4388.5
2023-06-25 10:00:00-07:00,4388.5
2023-06-25 10:15:00-07:00,4388.5
2023-06-25 10:30:00-07:00,4388.5
2023-06-25 10:45:00-07:00,4388.5
2023-06-25 11:00:00-07:00,4388.5
2023-06-25 11:15:00-07:00,4388.5
2023-06-25 11:30:00-07:00,4388.5
2023-06-25 11:45:00-07:00,4388.5
2023-06-25 12:00:00-07:00,4388.5
2023-06-25 12:15:00-07:00,4388.5
2023-06-25 12:30:00-07:00,4388.5
2023-06-25 12:45:00-07:00,4388.5
2023-06-25 13:00:00-07:00,4388.5
2023-06-25 13:15:00-07:00,4388.5
2023-06-25 13:30:00-07:00,4388.5
2023-06-25 13:45:00-07:00,4388.5
2023-06-25 14:00:00-07:00,4388.5
2023-06-25 14:15:00-07:00,4388.5
2023-06-25 14:30:00-07:00,4388.5
2023-06-25 14:45:00-07:00,4388.5
2023-06-25 15:00:00-07:00,4393.25
2023-06-25 15:15:00-07:00,4393.5
2023-06-25 15:30:00-07:00,4395.25
2023-06-25 15:45:00-07:00,4397.25
2023-06-25 16:00:00-07:00,4398.25
2023-06-25 16:15:00-07:00,4398.5
2023-06-25 16:30:00-07:00,4397.75
2023-06-25 16:45:00-07:00,4397.75
2023-06-25 17:00:00-07:00,4394.25
2023-06-25 17:15:00-07:00,4396.75
2023-06-25 17:30:00-07:00,4396.5
2023-06-25 17:45:00-07:00,4397.25
2023-06-25 18:00:00-07:00,4394.75
2023-06-25 18:15:00-07:00,4397.5
2023-06-25 18:30:00-07:00,4400.25
2023-06-25 18:45:00-07:00,4397.75
2023-06-25 19:00:00-07:00,4399.25
2023-06-25 19:15:00-07:00,4398.5
2023-06-25 19:30:00-07:00,4399.5
2023-06-25 19:45:00-07:00,4399.75
2023-06-25 20:00:00-07:00,4402.0
2023-06-25 20:15:00-07:00,4402.0
2023-06-25 20:30:00-07:00,4400.0
2023-06-25 20:45:00-07:00,4400.25
2023-06-25 21:00:00-07:00,4400.0
2023-06-25 21:15:00-07:00,4398.25
2023-06-25 21:30:00-07:00,4398.5
2023-06-25 21:45:00-07:00,4397.25
2023-06-25 22:00:00-07:00,4396.0
2023-06-25 22:15:00-07:00,4395.25
2023-06-25 22:30:00-07:00,4396.0
2023-06-25 22:45:00-07:00,4396.0
2023-06-25 23:00:00-07:00,4394.75
2023-06-25 23:15:00-07:00,4394.25
2023-06-25 23:30:00-07:00,4393.25
2023-06-25 23:45:00-07:00,4395.0
2023-06-26 00:00:00-07:00,4384.0
2023-06-26 00:15:00-07:00,4382.5
2023-06-26 00:30:00-07:00,4380.5
2023-06-26 00:45:00-07:00,4385.0
2023-06-26 01:00:00-07:00,4381.5
2023-06-26 01:15:00-07:00,4379.0
2023-06-26 01:30:00-07:00,4380.0
2023-06-26 01:45:00-07:00,4378.25
2023-06-26 02:00:00-07:00,4380.0
2023-06-26 02:15:00-07:00,4382.5
2023-06-26 02:30:00-07:00,4385.0
2023-06-26 02:45:00-07:00,4384.75
2023-06-26 03:00:00-07:00,4383.75
2023-06-26 03:15:00-07:00,4382.5
2023-06-26 03:30:00-07:00,4384.5
2023-06-26 03:45:00-07:00,4381.5
2023-06-26 04:00:00-07:00,4383.5
2023-06-26 04:15:00-07:00,4384.0
2023-06-26 04:30:00-07:00,4385.25
2023-06-26 04:45:00-07:00,4387.5
2023-06-26 05:00:00-07:00,4385.25
2023-06-26 05:15:00-07:00,4388.5
2023-06-26 05:30:00-07:00,4387.5
2023-06-26 05:45:00-07:00,4386.25
2023-06-26 06:00:00-07:00,4386.0
2023-06-26 06:15:00-07:00,4383.0
2023-06-26 06:30:00-07:00,4397.5
2023-06-26 06:45:00-07:00,4399.25
2023-06-26 07:00:00-07:00,4399.75
2023-06-26 07:15:00-07:00,4396.5
2023-06-26 07:30:00-07:00,4386.25
2023-06-26 07:45:00-07:00,4391.25
2023-06-26 08:00:00-07:00,4384.25
2023-06-26 08:15:00-07:00,4381.25
2023-06-26 08:30:00-07:00,4381.75
2023-06-26 08:45:00-07:00,4388.0
2023-06-26 09:00:00-07:00,4378.5
2023-06-26 09:15:00-07:00,4379.5
2023-06-26 09:30:00-07:00,4375.0
2023-06-26 09:45:00-07:00,4380.5
2023-06-26 10:00:00-07:00,4377.75
2023-06-26 10:15:00-07:00,4382.25
2023-06-26 10:30:00-07:00,4380.0
2023-06-26 10:45:00-07:00,4378.25
2023-06-26 11:00:00-07:00,4376.75
2023-06-26 11:15:00-07:00,4377.5
2023-06-26 11:30:00-07:00,4384.75
2023-06-26 11:45:00-07:00,4383.0
2023-06-26 12:00:00-07:00,4384.5
2023-06-26 12:15:00-07:00,4383.0
2023-06-26 12:30:00-07:00,4378.5
2023-06-26 12:45:00-07:00,4371.25
2023-06-26 13:00:00-07:00,4374.5
2023-06-26 13:15:00-07:00,4373.75
2023-06-26 13:30:00-07:00,4373.25
2023-06-26 13:45:00-07:00,4374.75
2023-06-26 14:00:00-07:00,4374.75
2023-06-26 14:15:00-07:00,4374.75
2023-06-26 14:30:00-07:00,4374.75
2023-06-26 14:45:00-07:00,4374.75
2023-06-26 15:00:00-07:00,4376.0
2023-06-26 15:15:00-07:00,4374.5
2023-06-26 15:30:00-07:00,4376.25
2023-06-26 15:45:00-07:00,4377.0
2023-06-26 16:00:00-07:00,4377.25
2023-06-26 16:15:00-07:00,4377.5
2023-06-26 16:30:00-07:00,4378.0
2023-06-26 16:45:00-07:00,4379.25
2023-06-26 17:00:00-07:00,4378.5
2023-06-26 17:15:00-07:00,4376.75
2023-06-26 17:30:00-07:00,4377.0
2023-06-26 17:45:00-07:00,4376.0
2023-06-26 18:00:00-07:00,4375.0
2023-06-26 18:15:00-07:00,4375.0
2023-06-26 18:30:00-07:00,4377.5
2023-06-26 18:45:00-07:00,4379.25
2023-06-26 19:00:00-07:00,4379.75
2023-06-26 19:15:00-07:00,4379.0
2023-06-26 19:30:00-07:00,4378.25
2023-06-26 19:45:00-07:00,4379.25
2023-06-26 20:00:00-07:00,4379.0
2023-06-26 20:15:00-07:00,4379.25
2023-06-26 20:30:00-07:00,4380.5
2023-06-26 20:45:00-07:00,4378.75
2023-06-26 21:00:00-07:00,4379.5
2023-06-26 21:15:00-07:00,4380.0
2023-06-26 21:30:00-07:00,4380.25
2023-06-26 21:45:00-07:00,4380.25
2023-06-26 22:00:00-07:00,4381.0
2023-06-26 22:15:00-07:00,4382.25
2023-06-26 22:30:00-07:00,4381.25
2023-06-26 22:45:00-07:00,4383.5
2023-06-26 23:00:00-07:00,4383.75
2023-06-26 23:15:00-07:00,4383.5
2023-06-26 23:30:00-07:00,4385.0
2023-06-26 23:45:00-07:00,4382.5
2023-06-27 00:00:00-07:00,4387.5
2023-06-27 00:15:00-07:00,4384.0
2023-06-27 00:30:00-07:00,4381.25
2023-06-27 00:45:00-07:00,4381.5
2023-06-27 01:00:00-07:00,4382.0
2023-06-27 01:15:00-07:00,4381.0
2023-06-27 01:30:00-07:00,4377.5
2023-06-27 01:45:00-07:00,4378.25
2023-06-27 02:00:00-07:00,4377.25
2023-06-27 02:15:00-07:00,4379.0
2023-06-27 02:30:00-07:00,4378.0
2023-06-27 02:45:00-07:00,4377.75
2023-06-27 03:00:00-07:00,4377.75
2023-06-27 03:15:00-07:00,4377.75
2023-06-27 03:30:00-07:00,4380.0
2023-06-27 03:45:00-07:00,4381.0
2023-06-27 04:00:00-07:00,4378.5
2023-06-27 04:15:00-07:00,4376.25
2023-06-27 04:30:00-07:00,4374.75
2023-06-27 04:45:00-07:00,4373.5
2023-06-27 05:00:00-07:00,4373.0
2023-06-27 05:15:00-07:00,4374.25
2023-06-27 05:30:00-07:00,4380.5
2023-06-27 05:45:00-07:00,4377.0
2023-06-27 06:00:00-07:00,4379.0
2023-06-27 06:15:00-07:00,4379.25
2023-06-27 06:30:00-07:00,4385.25
2023-06-27 06:45:00-07:00,4383.25
2023-06-27 07:00:00-07:00,4379.5
2023-06-27 07:15:00-07:00,4383.75
2023-06-27 07:30:00-07:00,4385.0
2023-06-27 07:45:00-07:00,4389.5
2023-06-27 08:00:00-07:00,4386.5
2023-06-27 08:15:00-07:00,4394.25
2023-06-27 08:30:00-07:00,4396.75
2023-06-27 08:45:00-07:00,4398.25
2023-06-27 09:00:00-07:00,4399.5
2023-06-27 09:15:00-07:00,4402.5
2023-06-27 09:30:00-07:00,4407.75
2023-06-27 09:45:00-07:00,4407.25
2023-06-27 10:00:00-07:00,4407.75
2023-06-27 10:15:00-07:00,4412.0
2023-06-27 10:30:00-07:00,4415.5
2023-06-27 10:45:00-07:00,4419.0
2023-06-27 11:00:00-07:00,4421.25
2023-06-27 11:15:00-07:00,4421.5
2023-06-27 11:30:00-07:00,4419.25
2023-06-27 11:45:00-07:00,4418.0
2023-06-27 12:00:00-07:00,4421.75
2023-06-27 12:15:00-07:00,4424.25
2023-06-27 12:30:00-07:00,4422.25
2023-06-27 12:45:00-07:00,4418.0
2023-06-27 13:00:00-07:00,4415.5
2023-06-27 13:15:00-07:00,4414.75
2023-06-27 13:30:00-07:00,4414.5
2023-06-27 13:45:00-07:00,4414.75
2023-06-27 14:00:00-07:00,4414.75
2023-06-27 14:15:00-07:00,4414.75
2023-06-27 14:30:00-07:00,4414.75
2023-06-27 14:45:00-07:00,4414.75
2023-06-27 15:00:00-07:00,4413.5
2023-06-27 15:15:00-07:00,4413.0
2023-06-27 15:30:00-07:00,4411.75
2023-06-27 15:45:00-07:00,4411.5
2023-06-27 16:00:00-07:00,4409.75
2023-06-27 16:15:00-07:00,4410.5
2023-06-27 16:30:00-07:00,4411.0
2023-06-27 16:45:00-07:00,4411.0
2023-06-27 17:00:00-07:00,4412.25
2023-06-27 17:15:00-07:00,4410.0
2023-06-27 17:30:00-07:00,4408.5
2023-06-27 17:45:00-07:00,4409.25
2023-06-27 18:00:00-07:00,4409.25
2023-06-27 18:15:00-07:00,4408.5
2023-06-27 18:30:00-07:00,4409.0
2023-06-27 18:45:00-07:00,4408.25
2023-06-27 19:00:00-07:00,4408.0
2023-06-27 19:15:00-07:00,4408.75
2023-06-27 19:30:00-07:00,4412.5
2023-06-27 19:45:00-07:00,4411.25
2023-06-27 20:00:00-07:00,4412.25
2023-06-27 20:15:00-07:00,4411.0
2023-06-27 20:30:00-07:00,4411.5
2023-06-27 20:45:00-07:00,4411.25
2023-06-27 21:00:00-07:00,4410.75
2023-06-27 21:15:00-07:00,4409.0
2023-06-27 21:30:00-07:00,4409.75
2023-06-27 21:45:00-07:00,4409.75
2023-06-27 22:00:00-07:00,4409.75
2023-06-27 22:15:00-07:00,4410.5
2023-06-27 22:30:00-07:00,4413.0
2023-06-27 22:45:00-07:00,4412.75
2023-06-27 23:00:00-07:00,4413.0
2023-06-27 23:15:00-07:00,4411.25
2023-06-27 23:30:00-07:00,4410.75
2023-06-27 23:45:00-07:00,4411.5
2023-06-28 00:00:00-07:00,4411.0
2023-06-28 00:15:00-07:00,4411.5
2023-06-28 00:30:00-07:00,4413.5
2023-06-28 00:45:00-07:00,4410.25
2023-06-28 01:00:00-07:00,4411.5
2023-06-28 01:15:00-07:00,4411.5
2023-06-28 01:30:00-07:00,4407.75
2023-06-28 01:45:00-07:00,4407.5
2023-06-28 02:00:00-07:00,4407.75
2023-06-28 02:15:00-07:00,4408.75
2023-06-28 02:30:00-07:00,4410.0
2023-06-28 02:45:00-07:00,4409.75
2023-06-28 03:00:00-07:00,4411.5
2023-06-28 03:15:00-07:00,4414.0
2023-06-28 03:30:00-07:00,4410.5
2023-06-28 03:45:00-07:00,4413.0
2023-06-28 04:00:00-07:00,4416.0
2023-06-28 04:15:00-07:00,4414.75
2023-06-28 04:30:00-07:00,4413.0
2023-06-28 04:45:00-07:00,4410.25
2023-06-28 05:00:00-07:00,4410.25
2023-06-28 05:15:00-07:00,4411.75
2023-06-28 05:30:00-07:00,4407.25
2023-06-28 05:45:00-07:00,4408.25
2023-06-28 06:00:00-07:00,4407.25
2023-06-28 06:15:00-07:00,4406.0
2023-06-28 06:30:00-07:00,4404.5
2023-06-28 06:45:00-07:00,4407.5
2023-06-28 07:00:00-07:00,4403.0
2023-06-28 07:15:00-07:00,4410.75
2023-06-28 07:30:00-07:00,4416.0
2023-06-28 07:45:00-07:00,4414.25
2023-06-28 08:00:00-07:00,4413.5
2023-06-28 08:15:00-07:00,4416.0
2023-06-28 08:30:00-07:00,4422.75
2023-06-28 08:45:00-07:00,4422.0
2023-06-28 09:00:00-07:00,4427.75
2023-06-28 09:15:00-07:00,4421.0
2023-06-28 09:30:00-07:00,4409.5
2023-06-28 09:45:00-07:00,4406.75
2023-06-28 10:00:00-07:00,4407.25
2023-06-28 10:15:00-07:00,4413.25
2023-06-28 10:30:00-07:00,4409.0
2023-06-28 10:45:00-07:00,4409.25
2023-06-28 11:00:00-07:00,4413.0
2023-06-28 11:15:00-07:00,4413.75
2023-06-28 11:30:00-07:00,4413.25
2023-06-28 11:45:00-07:00,4411.0
2023-06-28 12:00:00-07:00,4410.5
2023-06-28 12:15:00-07:00,4409.25
2023-06-28 12:30:00-07:00,4409.5
2023-06-28 12:45:00-07:00,4420.75
2023-06-28 13:00:00-07:00,4423.5
2023-06-28 13:15:00-07:00,4423.25
2023-06-28 13:30:00-07:00,4423.25
2023-06-28 13:45:00-07:00,4422.75
2023-06-28 14:00:00-07:00,4422.75
2023-06-28 14:15:00-07:00,4422.75
2023-06-28 14:30:00-07:00,4422.75
2023-06-28 14:45:00-07:00,4422.75
2023-06-28 15:00:00-07:00,4424.25
2023-06-28 15:15:00-07:00,4429.5
2023-06-28 15:30:00-07:00,4428.0
2023-06-28 15:45:00-07:00,4428.0
2023-06-28 16:00:00-07:00,4428.0
2023-06-28 16:15:00-07:00,4427.5
2023-06-28 16:30:00-07:00,4427.0
2023-06-28 16:45:00-07:00,4426.25
2023-06-28 17:00:00-07:00,4427.75
2023-06-28 17:15:00-07:00,4427.5
2023-06-28 17:30:00-07:00,4426.75
2023-06-28 17:45:00-07:00,4427.0
2023-06-28 18:00:00-07:00,4427.0
2023-06-28 18:15:00-07:00,4428.25
2023-06-28 18:30:00-07:00,4426.25
2023-06-28 18:45:00-07:00,4424.75
2023-06-28 19:00:00-07:00,4422.75
2023-06-28 19:15:00-07:00,4423.25
2023-06-28 19:30:00-07:00,4424.0
2023-06-28 19:45:00-07:00,4421.75
2023-06-28 20:00:00-07:00,4421.75
2023-06-28 20:15:00-07:00,4422.25
2023-06-28 20:30:00-07:00,4420.0
2023-06-28 20:45:00-07:00,4420.5
2023-06-28 21:00:00-07:00,4421.0
2023-06-28 21:15:00-07:00,4421.0
2023-06-28 21:30:00-07:00,4420.75
2023-06-28 21:45:00-07:00,4420.0
2023-06-28 22:00:00-07:00,4420.75
2023-06-28 22:15:00-07:00,4418.75
2023-06-28 22:30:00-07:00,4417.75
2023-06-28 22:45:00-07:00,4419.75
2023-06-28 23:00:00-07:00,4419.0
2023-06-28 23:15:00-07:00,4416.5
2023-06-28 23:30:00-07:00,4418.5
2023-06-28 23:45:00-07:00,4417.25
2023-06-29 00:00:00-07:00,4418.0
2023-06-29 00:15:00-07:00,4416.0
2023-06-29 00:30:00-07:00,4416.25
2023-06-29 00:45:00-07:00,4417.0
2023-06-29 01:00:00-07:00,4420.75
2023-06-29 01:15:00-07:00,4422.0
2023-06-29 01:30:00-07:00,4422.75
2023-06-29 01:45:00-07:00,4423.5
2023-06-29 02:00:00-07:00,4423.25
2023-06-29 02:15:00-07:00,4423.25
2023-06-29 02:30:00-07:00,4425.75
2023-06-29 02:45:00-07:00,4427.25
2023-06-29 03:00:00-07:00,4429.5
2023-06-29 03:15:00-07:00,4430.25
2023-06-29 03:30:00-07:00,4431.0
2023-06-29 03:45:00-07:00,4430.25
2023-06-29 04:00:00-07:00,4430.5
2023-06-29 04:15:00-07:00,4432.25
2023-06-29 04:30:00-07:00,4429.25
2023-06-29 04:45:00-07:00,4430.0
2023-06-29 05:00:00-07:00,4428.5
2023-06-29 05:15:00-07:00,4432.25
2023-06-29 05:30:00-07:00,4428.0
2023-06-29 05:45:00-07:00,4422.0
2023-06-29 06:00:00-07:00,4415.25
2023-06-29 06:15:00-07:00,4414.0
2023-06-29 06:30:00-07:00,4418.25
2023-06-29 06:45:00-07:00,4421.25
2023-06-29 07:00:00-07:00,4421.0
2023-06-29 07:15:00-07:00,4420.75
2023-06-29 07:30:00-07:00,4419.0
2023-06-29 07:45:00-07:00,4418.0
2023-06-29 08:00:00-07:00,4425.5
2023-06-29 08:15:00-07:00,4430.75
2023-06-29 08:30:00-07:00,4428.5
2023-06-29 08:45:00-07:00,4431.75
2023-06-29 09:00:00-07:00,4429.5
2023-06-29 09:15:00-07:00,4435.5
2023-06-29 09:30:00-07:00,4436.0
2023-06-29 09:45:00-07:00,4431.25
2023-06-29 10:00:00-07:00,4429.0
2023-06-29 10:15:00-07:00,4431.75
2023-06-29 10:30:00-07:00,4429.0
2023-06-29 10:45:00-07:00,4425.25
2023-06-29 11:00:00-07:00,4423.25
2023-06-29 11:15:00-07:00,4426.75
2023-06-29 11:30:00-07:00,4426.0
2023-06-29 11:45:00-07:00,4428.5
2023-06-29 12:00:00-07:00,4430.0
2023-06-29 12:15:00-07:00,4431.25
2023-06-29 12:30:00-07:00,4426.25
2023-06-29 12:45:00-07:00,4436.5
2023-06-29 13:00:00-07:00,4436.25
2023-06-29 13:15:00-07:00,4437.5
2023-06-29 13:30:00-07:00,4437.75
2023-06-29 13:45:00-07:00,4435.75
2023-06-29 14:00:00-07:00,4435.75
2023-06-29 14:15:00-07:00,4435.75
2023-06-29 14:30:00-07:00,4435.75
2023-06-29 14:45:00-07:00,4435.75
2023-06-29 15:00:00-07:00,4434.25
2023-06-29 15:15:00-07:00,4436.0
2023-06-29 15:30:00-07:00,4435.0
2023-06-29 15:45:00-07:00,4435.75
2023-06-29 16:00:00-07:00,4436.25
2023-06-29 16:15:00-07:00,4436.75
2023-06-29 16:30:00-07:00,4436.5
2023-06-29 16:45:00-07:00,4437.25
2023-06-29 17:00:00-07:00,4433.0
2023-06-29 17:15:00-07:00,4434.25
2023-06-29 17:30:00-07:00,4434.75
2023-06-29 17:45:00-07:00,4435.25
2023-06-29 18:00:00-07:00,4438.5
2023-06-29 18:15:00-07:00,4439.5
2023-06-29 18:30:00-07:00,4439.0
2023-06-29 18:45:00-07:00,4439.5
2023-06-29 19:00:00-07:00,4440.5
2023-06-29 19:15:00-07:00,4439.75
2023-06-29 19:30:00-07:00,4440.5
2023-06-29 19:45:00-07:00,4439.0
2023-06-29 20:00:00-07:00,4439.5
2023-06-29 20:15:00-07:00,4439.25
2023-06-29 20:30:00-07:00,4436.75
2023-06-29 20:45:00-07:00,4437.0
2023-06-29 21:00:00-07:00,4436.75
2023-06-29 21:15:00-07:00,4437.5
2023-06-29 21:30:00-07:00,4437.0
2023-06-29 21:45:00-07:00,4437.75
2023-06-29 22:00:00-07:00,4439.0
2023-06-29 22:15:00-07:00,4441.0
2023-06-29 22:30:00-07:00,4441.25
2023-06-29 22:45:00-07:00,4441.25
2023-06-29 23:00:00-07:00,4439.75
2023-06-29 23:15:00-07:00,4438.0
2023-06-29 23:30:00-07:00,4437.75
2023-06-29 23:45:00-07:00,4436.75
2023-06-30 00:00:00-07:00,4438.0
2023-06-30 00:15:00-07:00,4438.0
2023-06-30 00:30:00-07:00,4438.5
2023-06-30 00:45:00-07:00,4440.5
2023-06-30 01:00:00-07:00,4441.75
2023-06-30 01:15:00-07:00,4441.5
2023-06-30 01:30:00-07:00,4444.75
2023-06-30 01:45:00-07:00,4445.75
2023-06-30 02:00:00-07:00,4446.75
2023-06-30 02:15:00-07:00,4449.75
2023-06-30 02:30:00-07:00,4449.5
2023-06-30 02:45:00-07:00,4449.25
2023-06-30 03:00:00-07:00,4452.0
2023-06-30 03:15:00-07:00,4451.25
2023-06-30 03:30:00-07:00,4453.5
2023-06-30 03:45:00-07:00,4453.25
2023-06-30 04:00:00-07:00,4452.5
2023-06-30 04:15:00-07:00,4451.5
2023-06-30 04:30:00-07:00,4451.5
2023-06-30 04:45:00-07:00,4451.25
2023-06-30 05:00:00-07:00,4453.75
2023-06-30 05:15:00-07:00,4453.5
2023-06-30 05:30:00-07:00,4463.5
2023-06-30 05:45:00-07:00,4464.25
2023-06-30 06:00:00-07:00,4469.75
2023-06-30 06:15:00-07:00,4468.25
2023-06-30 06:30:00-07:00,4476.5
2023-06-30 06:45:00-07:00,4477.75
2023-06-30 07:00:00-07:00,4482.5
2023-06-30 07:15:00-07:00,4484.25
2023-06-30 07:30:00-07:00,4479.75
2023-06-30 07:45:00-07:00,4481.0
2023-06-30 08:00:00-07:00,4484.0
2023-06-30 08:15:00-07:00,4481.25
2023-06-30 08:30:00-07:00,4474.75
2023-06-30 08:45:00-07:00,4478.5
2023-06-30 09:00:00-07:00,4479.25
2023-06-30 09:15:00-07:00,4485.0
2023-06-30 09:30:00-07:00,4485.0
2023-06-30 09:45:00-07:00,4489.5
2023-06-30 10:00:00-07:00,4488.75
2023-06-30 10:15:00-07:00,4489.75
2023-06-30 10:30:00-07:00,4490.0
2023-06-30 10:45:00-07:00,4492.75
2023-06-30 11:00:00-07:00,4492.0
2023-06-30 11:15:00-07:00,4495.5
2023-06-30 11:30:00-07:00,4495.0
2023-06-30 11:45:00-07:00,4493.5
2023-06-30 12:00:00-07:00,4495.0
2023-06-30 12:15:00-07:00,4495.0
2023-06-30 12:30:00-07:00,4493.75
2023-06-30 12:45:00-07:00,4486.25
2023-06-30 13:00:00-07:00,4483.25
2023-06-30 13:15:00-07:00,4482.0
2023-06-30 13:30:00-07:00,4482.25
2023-06-30 13:45:00-07:00,4482.5
2023-06-30 14:00:00-07:00,4482.5
2023-06-30 14:15:00-07:00,4482.5
2023-06-30 14:30:00-07:00,4482.5
2023-06-30 14:45:00-07:00,4482.5
2023-06-30 15:00:00-07:00,4482.5
2023-06-30 15:15:00-07:00,4482.5
2023-06-30 15:30:00-07:00,4482.5
2023-06-30 15:45:00-07:00,4482.5
2023-06-30 16:00:00-07:00,4482.5
2023-06-30 16:15:00-07:00,4482.5
2023-06-30 16:30:00-07:00,4482.5
2023-06-30 16:45:00-07:00,4482.5
2023-06-30 17:00:00-07:00,4482.5
2023-06-30 17:15:00-07:00,4482.5
2023-06-30 17:30:00-07:00,4482.5
2023-06-30 17:45:00-07:00,4482.5
2023-06-30 18:00:00-07:00,4482.5
2023-06-30 18:15:00-07:00,4482.5
2023-06-30 18:30:00-07:00,4482.5
2023-06-30 18:45:00-07:00,4482.5
2023-06-30 19:00:00-07:00,4482.5
2023-06-30 19:15:00-07:00,4482.5
2023-06-30 19:30:00-07:00,4482.5
2023-06-30 19:45:00-07:00,4482.5
2023-06-30 20:00:00-07:00,4482.5
2023-06-30 20:15:00-07:00,4482.5
2023-06-30 20:30:00-07:00,4482.5
2023-06-30 20:45:00-07:00,4482.5
2023-06-30 21:00:00-07:00,4482.5
2023-06-30 21:15:00-07:00,4482.5
2023-06-30 21:30:00-07:00,4482.5
2023-06-30 21:45:00-07:00,4482.5
2023-06-30 22:00:00-07:00,4482.5
2023-06-30 22:15:00-07:00,4482.5
2023-06-30 22:30:00-07:00,4482.5
2023-06-30 22:45:00-07:00,4482.5
2023-06-30 23:00:00-07:00,4482.5
2023-06-30 23:15:00-07:00,4482.5
2023-06-30 23:30:00-07:00,4482.5
2023-06-30 23:45:00-07:00,4482.5
