,A,B,C,D
0,67.12 mB,5.19 GB,45161.23615,2019-09-11
1,117.02mB,2.34 GB,0,2019-07-13
2,39.61 MB,52.94 MB,45161.23608,2021-02-02
3,56.11 giga,7.97 GB,45161.21538,
4,9.84 Gigabytes,26.23 GB,45160.48826,2019-12-23
5,,2.35 GB,45160.78181,
6,14.37 Gb,1.31 TB,45161.23658,2020-09-25
7,63.37mb,2.65 MB,45139.22113,0
8,27.64gb,25.84 GB,,2019-05-18
9,0 B,39.38 GB,45160.64827,
10,1.2 GB,0 B,45161.2346,2020-12-15
11,696.27 Mega,755.21 MB,45160.88611,2021-05-11
12,766.18 Megabytes,10.67 GB,45161.23702,2020-04-30
13,868.81 mega,354.73 MB,45161.23482,2019-04-17
14,0B,0 B,45155.64277,2019-12-20
15,150.35 megabyte,3.27 GB,45161.23592,2020-08-19
16,8.88gigabyte,1.57 GB,45155.85252,2017-11-27
17,0b,0 B,45160.83184,2020-11-20
18,198.58giga,312.59 KB,45161.13627,2019-07-18